Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
5.80348,-0.839660466,-0.430136383,-1.950562477
5.813481563,-0.737558663,-0.436506838,-1.825474739
5.823481563,-0.640797615,-0.477469712,-1.723477721
5.83348,-0.559116244,-0.548487186,-1.6487602
5.84348,-0.482723176,-0.658390522,-1.583432555
5.85348,-0.390185803,-0.790826142,-1.516586423
5.86348,-0.26350981,-0.916734159,-1.452428102
5.87348,-0.107861347,-1.005833268,-1.396298289
5.883481563,0.044331364,-1.055592537,-1.343973279
5.893481563,0.167638868,-1.070550084,-1.302486897
5.90348,0.250053316,-1.045556903,-1.27260685
5.91348,0.305292994,-0.963212311,-1.261646152
5.92348,0.344877064,-0.836623549,-1.278732896
5.93348,0.36807248,-0.701063871,-1.314739108
5.943478438,0.408145249,-0.554229319,-1.341268063
5.953481563,0.499740124,-0.38753292,-1.33222723
5.96348,0.645440221,-0.200922295,-1.279116869
5.97348,0.824493527,-0.011815879,-1.180802464
5.98348,0.999829292,0.139067829,-1.052451015
5.99348,1.142911434,0.286705226,-0.9309237
6.00348,1.237525702,0.460103691,-0.839451015
6.01348,1.290339351,0.656383395,-0.769184053
6.023478438,1.302015662,0.856066525,-0.700540245
6.033481563,1.273113012,1.016322732,-0.617270589
6.04348,1.211415529,1.119087696,-0.513161719
6.05348,1.162040234,1.144848704,-0.413241595
6.06348,1.133032799,1.1233114,-0.327545941
6.07348,1.107359052,1.073517084,-0.278659254
6.08348,1.074616671,0.991853178,-0.2462136
6.093487813,1.049850464,0.884655058,-0.213174507
6.103481563,1.048035264,0.777369618,-0.161495313
6.113481563,1.085455179,0.693768382,-0.094177969
6.12348,1.146628976,0.642298639,-0.023369959
6.13348,1.211293459,0.63294363,0.056461401
6.143483125,1.274125218,0.663836002,0.157830119
6.15348,1.340849161,0.692825913,0.27022934
6.16348,1.37477839,0.728779674,0.362888843
6.173481563,1.346730947,0.762586713,0.449771345
6.18348,1.279762626,0.778347015,0.532691956
6.19348,1.203613997,0.795416355,0.619050801
6.20348,1.144220352,0.810845077,0.715550065
6.21348,1.122299075,0.834616423,0.831789017
6.22348,1.154517889,0.86767298,0.971572459
6.23348,1.229741573,0.901706874,1.130100727
6.243487813,1.316850901,0.914779425,1.287354827
6.253481563,1.387658954,0.885161161,1.416526675
6.263478438,1.425131202,0.840986907,1.512380123
6.273478438,1.430681348,0.801961362,1.593415737
6.28348,1.409946799,0.761836231,1.675376415
6.29348,1.376750588,0.7427423,1.774947524
6.30348,1.349645615,0.748344839,1.900017738
6.313481563,1.336014628,0.764820755,2.047375917
6.32348,1.350169301,0.800146222,2.196619034
6.33348,1.387658954,0.862943113,2.32879281
6.34348,1.432479024,0.961606622,2.424436808
6.35348,1.469340324,1.107201934,2.483620882
6.36348,1.462341547,1.270704389,2.509783506
6.37348,1.396647334,1.407468438,2.519557238
6.383481563,1.271367669,1.504002571,2.536591768
6.393489375,1.098510265,1.558997869,2.567553759
6.40348,0.905162632,1.603172183,2.6141541
6.41348,0.72249651,1.648777604,2.671523094
6.42348,0.559604943,1.689723015,2.726797581
6.43348,0.403485209,1.69164288,2.778110266
6.443483125,0.261101246,1.630643606,2.830383062
6.453481563,0.160954267,1.541492224,2.887996197
6.463481563,0.119205989,1.45464468,2.943061352
6.473481563,0.130463362,1.369699478,2.976641655
6.48348,0.175004169,1.30184114,2.978369474
6.493484688,0.214884937,1.29376018,2.931332827
6.50348,0.203819543,1.328143239,2.84909296
6.51348,0.122975901,1.352246165,2.77866888
6.52348,-0.008779006,1.328998446,2.7648983
6.533481563,-0.147532687,1.314389944,2.780571222
6.543487813,-0.285989642,1.355213284,2.762437344
6.55348,-0.395893037,1.410575151,2.704579592
6.56348,-0.482583523,1.483198285,2.584047318
6.57348,-0.590427458,1.601374507,2.391834021
6.58348,-0.747786343,1.7338624,2.156703234
6.593484688,-0.951501131,1.819401026,1.938345194
6.603481563,-1.146576643,1.776396155,1.820291162
6.613481563,-1.318578839,1.607867122,1.796362638
6.62348,-1.41869092,1.468031287,1.848739982
6.63348,-1.455988526,1.415444613,1.910961032
6.64348,-1.471364856,1.460439205,1.917767763
6.65348,-1.513375044,1.630800724,1.847099423
6.66348,-1.559224844,1.885391951,1.690438628
6.673481563,-1.57491529,2.106629848,1.495310783
6.68348,-1.529466867,2.21799922,1.325263381
6.693481563,-1.378565788,2.218365908,1.21331799
6.70348,-1.127465248,2.169932842,1.16713655
6.71348,-0.833813608,2.109125614,1.162581205
6.72348,-0.57629025,2.04107523,1.155565023
6.73348,-0.444116473,1.951958776,1.124393463
6.743481563,-0.428076893,1.850939155,1.076501608
6.753481563,-0.461517423,1.784476995,1.01602602
6.76348,-0.496650904,1.740529537,0.897308648
6.77348,-0.529602706,1.692620277,0.723718226
6.78348,-0.575609565,1.649266362,0.526967287
6.79348,-0.626293957,1.622493029,0.327231795
6.80348,-0.699807227,1.594166279,0.139731064
6.813481563,-0.803933561,1.5235852,-0.01733112
6.82348,-0.891269803,1.432862997,-0.106465086
6.83348,-0.908723116,1.354584932,-0.115278997
6.84348,-0.835209846,1.241749406,-0.08618436
6.85348,-0.680608571,1.111111522,-0.044244096
6.86348,-0.456089437,1.034404278,-0.017505653
6.87348,-0.235235482,1.032100439,-0.032428216
6.883481563,-0.150220484,1.051107049,-0.092938781
6.893487813,-0.183713362,1.077304482,-0.193434834
6.90348,-0.296444178,1.152056932,-0.313775301
6.91348,-0.430171311,1.259097934,-0.423835754
6.92348,-0.547562122,1.303987861,-0.492130488
6.93348,-0.590916097,1.251401067,-0.510264456
6.94348,-0.534943402,1.187679052,-0.483211845
6.953481563,-0.409663677,1.142178416,-0.404322982
6.963481563,-0.300318807,1.113816738,-0.307736456
6.973481563,-0.247871652,1.091493964,-0.226718262
6.98348,-0.268030226,1.043916345,-0.173398465
6.99348,-0.343306273,0.941622555,-0.134721965
7.00348,-0.412700564,0.816273034,-0.108454756
7.01348,-0.423765928,0.708795667,-0.090722211
7.02348,-0.338192433,0.608299613,-0.102939516
7.03348,-0.185668126,0.550511777,-0.113551117
7.04348,-0.035534903,0.511730552,-0.102293745
7.05348,0.059550636,0.472198814,-0.098454021
7.06348,0.103253677,0.463245302,-0.115139373
7.07348,0.101351269,0.46488589,-0.141755641
7.083478438,0.072658055,0.442126811,-0.162856668
7.09348,0.028082348,0.384845108,-0.17544049
7.10348,-0.024940755,0.292063385,-0.180432141
7.11348,-0.077667154,0.192003667,-0.188687548
7.12348,-0.144827425,0.109589227,-0.21617648
7.13348,-0.216420829,0.05318018,-0.257313877
7.14348,-0.272323728,0.030839968,-0.303861827
7.15348,-0.298032433,0.04621632,-0.336132973
7.16348,-0.288153857,0.078382738,-0.340182126
7.173481563,-0.23188445,0.118246056,-0.323357135
7.18348,-0.138334796,0.152210161,-0.294210166
7.193481563,-0.029042279,0.172403619,-0.253875583
7.20348,0.075398222,0.183678448,-0.2147104
7.21348,0.160168871,0.176330611,-0.173189014
7.22348,0.214413702,0.16076228,-0.135071024
7.23348,0.232163697,0.137846097,-0.107966065
7.243481563,0.205547422,0.120078653,-0.089762285
7.253481563,0.158737689,0.121248022,-0.069341928
7.263478438,0.10957177,0.136833817,-0.047490411
7.27348,0.083322018,0.168354452,-0.025377087
7.28348,0.092991143,0.19980529,-0.024801129
7.29348,0.153274819,0.226334304,-0.052447144
7.30348,0.210923046,0.258116752,-0.068818331
7.313481563,0.241256863,0.273702532,-0.087301366
7.32348,0.274819553,0.256772846,-0.096202545
7.33348,0.299952298,0.218654841,-0.101857416
7.34348,0.305851489,0.217433125,-0.10718067
7.35348,0.296356916,0.3114191,-0.116291285
7.36348,0.280491859,0.460260779,-0.134303078
7.37348,0.271084547,0.603639603,-0.144181654
7.383481563,0.273021847,0.731432557,-0.137828648
7.393481563,0.288956702,0.844163418,-0.121963605
7.403481563,0.316515446,0.898914397,-0.097616263
7.41348,0.364337474,0.932197809,-0.062744588
7.42348,0.44282493,0.99578017,-0.018692477
7.43348,0.550913155,1.119960308,0.026476644
7.44348,0.684238851,1.296430588,0.063564889
7.453481563,0.8257851,1.407869816,0.073809974
7.46348,0.97462678,1.35849452,0.073652893
7.473481563,1.096450686,1.232219934,0.058800142
7.48348,1.136261702,1.089539289,0.017488198
7.49348,1.070375562,0.941256046,-0.042062435
7.50348,0.907291949,0.778539002,-0.100967295
7.51348,0.666192174,0.618160725,-0.157777756
7.523478438,0.369538575,0.552885413,-0.226142317
7.53348,0.083514005,0.594145,-0.265883446
7.54348,-0.138631508,0.668722928,-0.257331342
7.55348,-0.270054787,0.728640079,-0.226107404
7.56348,-0.316567808,0.779621124,-0.196698606
7.57348,-0.303495288,0.805469453,-0.177203283
7.583478438,-0.251187772,0.797283828,-0.153658792
7.59348,-0.166591674,0.757944107,-0.115121916
7.60348,-0.071977377,0.662910938,-0.069097586
7.613484688,0.004258603,0.553897679,-0.042568579
7.62348,0.051050879,0.44669956,-0.046931904
7.63348,0.067910761,0.355733007,-0.071610861
7.64348,0.068957962,0.292307734,-0.1062731
7.65348,0.070912726,0.276425242,-0.15041247
7.66348,0.070074968,0.29377383,-0.197501451
7.673481563,0.064088494,0.332223415,-0.228254154
7.68348,0.054052848,0.366780937,-0.241763011
7.69348,0.035569809,0.379731297,-0.235270381
7.70348,0.003857178,0.356675476,-0.219352975
7.71348,-0.034016468,0.311488897,-0.192736715
7.72348,-0.067561693,0.264103234,-0.162193447
7.73348,-0.093636915,0.22800982,-0.134582341
7.743481563,-0.10791371,0.191567332,-0.115209185
7.753481563,-0.112311937,0.165858641,-0.09482374
7.763481563,-0.108699106,0.150133222,-0.077824228
7.77348,-0.099134699,0.128630772,-0.065432392
7.78348,-0.083164938,0.107023589,-0.064105943
7.79348,-0.062186081,0.088366017,-0.064193211
7.80348,-0.048764501,0.07417649,-0.056967545
7.813490938,-0.04675737,0.079569563,-0.037734017
7.82348,-0.051225413,0.090128802,-0.01293289
7.83348,-0.053529248,0.087580621,0.00731293
7.84348,-0.050352748,0.073338732,0.020245818
7.85348,-0.038659044,0.049567349,0.019128809
7.863487813,-0.031468287,0.013473942,0.004572763
7.87348,-0.027174776,-0.014241886,-0.011013027
7.883481563,-0.02412045,-0.026249751,-0.027384216
7.893481563,-0.028413961,-0.024940755,-0.039269909
7.903481563,-0.041067597,-0.007749262,-0.040491637
7.91348,-0.058904864,0.017889624,-0.037995819
7.92348,-0.079011053,0.042184606,-0.032306045
7.93348,-0.101438537,0.05560619,-0.030246556
7.943478438,-0.120898955,0.064280473,-0.029391345
7.95348,-0.136886179,0.059184115,-0.028640853
7.96348,-0.146380767,0.049026299,-0.033649947
7.973481563,-0.150168121,0.02724459,-0.042010076
7.98348,-0.147096351,0.008499754,-0.054070301
7.99348,-0.131702542,0.002443461,-0.065833822
8.00348,-0.108402401,0,-0.081873395
8.01348625,-0.092223197,-0.000314159,-0.104039073
8.023478438,-0.087632984,-0.006003933,-0.121125847
8.033481563,-0.096324719,-0.013700834,-0.124407068
8.04348,-0.108646743,-0.025813419,-0.115348808
8.05348,-0.114563413,-0.036686819,-0.096830867
8.06348,-0.109501958,-0.04881686,-0.075171329
8.07348,-0.098750725,-0.060301125,-0.056251962
8.08348,-0.083409287,-0.067352258,-0.038379788
8.09348,-0.068975411,-0.069464102,-0.023945916
8.10348,-0.059742618,-0.076096356,-0.024155356
8.11348625,-0.061226148,-0.085346602,-0.0397586
8.12348,-0.063163467,-0.07236135,-0.059882246
8.133484688,-0.057910025,-0.045762531,-0.070825458
8.14348,-0.051434852,-0.01282817,-0.077283181
8.15348,-0.044785149,0.01675516,-0.073967054
8.16348,-0.040945426,0.046303585,-0.062936574
8.173481563,-0.048712138,0.060283672,-0.044034656
8.183481563,-0.063442715,0.053895768,-0.026720991
8.19348,-0.080512039,0.035988688,-0.01850049
8.20348,-0.093130767,0.013491395,-0.013561208
8.21348,-0.095434606,-0.003769911,-0.013788101
8.22348,-0.087650433,-0.013753194,-0.009634217
8.23348,-0.072989672,-0.004817109,0.002740167
8.243481563,-0.05136504,0.01654572,0.019809486
8.25348,-0.030176742,0.047350783,0.030822514
8.26348,-0.016039576,0.077824228,0.032148965
8.27348,-0.012479104,0.099012531,0.02586578
8.28348,-0.023038346,0.108856186,0.014189526
8.293483125,-0.043650683,0.102712624,0.002234021
8.30348,-0.068434358,0.096603975,-0.003996804
8.313481563,-0.084316857,0.102293745,-0.003665191
8.32348,-0.084857911,0.128822759,-0.000296706
8.33348,-0.068905599,0.170431405,-0.005288348
8.34348,-0.090931654,0.259460658,-0.02607522
8.35348,-0.222180411,0.273458183,-0.020193459
8.36348,-0.316515446,0.151424766,-0.013473942
8.37348,-0.353935331,0.099064887,-0.029705504
8.383481563,-0.323531687,0.066427231,-0.05042256
8.393484688,-0.21731095,0.049567349,-0.085660763
8.403487813,-0.06075491,0.070354223,-0.140586272
8.41348,0.083426736,0.095452055,-0.19764109
8.42348,0.158266455,0.102258839,-0.231936797
8.43348,0.134425253,0.0543321,-0.229563162
8.443478438,0.033353243,-0.031381018,-0.18465583
