Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.646,-1.883767486,-4.856561661,5.362561703,0.288607657,-0.8970294,0.409279704
0.648,-1.914719701,-4.925294399,5.334444523,0.284366489,-0.90362674,0.434778959
0.65,-1.932321906,-4.98236227,5.308921814,0.278537095,-0.908216953,0.460941464
0.652,-1.950402975,-5.038674355,5.279798985,0.271416158,-0.912283599,0.488011509
0.654,-1.982341528,-5.094947338,5.265175343,0.264103234,-0.917414844,0.516058922
0.656,-2.015917778,-5.14469862,5.263461113,0.255760551,-0.92329663,0.544839442
0.658,-2.029373407,-5.169225216,5.266477585,0.246370673,-0.930103421,0.573602438
0.66,-2.022698164,-5.170048714,5.255674839,0.238132715,-0.937922478,0.603307962
0.662,-2.011522055,-5.139412403,5.246710777,0.230680168,-0.946474612,0.634025753
0.664,-1.993115425,-5.100971222,5.240869045,0.221953526,-0.95438093,0.664202511
0.666,-1.94650507,-5.058440208,5.221897602,0.213034883,-0.959808886,0.694152355
0.668,-1.880865693,-5.021033764,5.211851597,0.204046443,-0.966109574,0.723718226
0.67,-1.815465689,-4.975179672,5.215040684,0.195651412,-0.974679112,0.752777934
0.672,-1.767868996,-4.959962368,5.232662201,0.189071521,-0.98258543,0.781663179
0.674,-1.730787635,-4.949236393,5.249085903,0.183556274,-0.989270091,0.809518635
0.676,-1.686389565,-4.954484463,5.26845026,0.179734007,-0.995465994,0.835384369
0.678,-1.639673829,-4.982257366,5.308692455,0.177866504,-1.001784086,0.860098243
0.68,-1.605580449,-5.028302193,5.352937222,0.177098557,-1.008451223,0.884375811
0.682,-1.587805748,-5.059944153,5.380805492,0.17805849,-1.015589595,0.906244755
0.684,-1.57268405,-5.088684082,5.410982132,0.180973187,-1.023234129,0.925879717
0.686,-1.555072308,-5.125554562,5.437729836,0.185633212,-1.029814124,0.944607079
0.688,-1.544547319,-5.163775921,5.470865726,0.193522111,-1.03470099,0.961693883
0.69,-1.547506571,-5.185869694,5.504604816,0.20399408,-1.038575649,0.976232469
0.692,-1.553501725,-5.231139183,5.545497894,0.215199098,-1.040792227,0.987507284
0.694,-1.563480735,-5.303596973,5.60124445,0.22607249,-1.042328119,0.997158945
0.696,-1.577223539,-5.364400387,5.672496319,0.236806274,-1.043584704,1.006444097
0.698,-1.604670644,-5.440057278,5.736947536,0.248761773,-1.043148398,1.014961362
0.7,-1.625260711,-5.534015179,5.800441742,0.261205971,-1.040757298,1.022850156
0.702,-1.64535296,-5.637492657,5.860574722,0.273196399,-1.036952496,1.030477285
0.704,-1.677981138,-5.767037868,5.91549778,0.285343885,-1.031925917,1.037685513
0.706,-1.712725759,-5.896248341,5.963103771,0.297247022,-1.025764942,1.044404984
0.708,-1.756434202,-6.023629189,6.015058041,0.308399677,-1.019167542,1.050304174
0.71,-1.793419957,-6.151795864,6.0564394,0.319238186,-1.011749864,1.055540204
0.712,-1.8091259,-6.289951324,6.074664593,0.330286115,-1.001784086,1.062731028
0.714,-1.828806162,-6.426286221,6.094603062,0.338576406,-0.991399348,1.070375562
0.716,-1.859193325,-6.553696156,6.122356892,0.343533158,-0.980875015,1.076972842
0.718,-1.860706568,-6.672036648,6.165883064,0.347425252,-0.968064308,1.085647106
0.72,-1.846877575,-6.769768238,6.210817814,0.34997341,-0.954328597,1.096764922
0.722,-1.808943868,-6.844361782,6.265827179,0.349432379,-0.940837205,1.109488368
0.724,-1.758148551,-6.896526814,6.327875137,0.345732272,-0.92683965,1.12413168
0.726,-1.705054641,-6.933340073,6.385527134,0.340758085,-0.912283599,1.140520334
0.728,-1.633506298,-6.958134174,6.424179554,0.3333579,-0.898163855,1.157921195
0.73,-1.544413328,-6.969846725,6.475022793,0.322467029,-0.884532869,1.176037788
0.732,-1.451010704,-6.967251301,6.529112339,0.308556765,-0.870762229,1.197941661
0.734,-1.355185151,-6.939421177,6.598669052,0.292796433,-0.858213306,1.221381426
0.736,-1.240330577,-6.890368462,6.667105198,0.279130518,-0.849015415,1.239445567
0.738,-1.130810142,-6.824528217,6.727639675,0.266302347,-0.842103899,1.255310655
0.74,-1.029659867,-6.763226986,6.799465656,0.250978351,-0.836134911,1.273462057
0.742,-0.925282359,-6.696160793,6.8842206,0.234642059,-0.829293191,1.292835236
0.744,-0.827311575,-6.620714664,6.998385906,0.218201056,-0.822084963,1.312086225
0.746,-0.722704172,-6.529916763,7.092391491,0.201410994,-0.81567961,1.330656528
0.748,-0.602304518,-6.418998718,7.176006794,0.184481308,-0.808977544,1.348633409
0.75,-0.495178372,-6.302573204,7.236264229,0.168738425,-0.803078353,1.367308378
0.752,-0.361160547,-6.191807747,7.287863731,0.154130027,-0.799098969,1.386594296
0.754,-0.224719778,-6.082335472,7.340019226,0.14062117,-0.795590878,1.405792952
0.756,-0.168705031,-6.033311367,7.36967802,0.129433617,-0.79258889,1.424991488
0.758,-0.048535254,-5.956830978,7.41882658,0.121090941,-0.791053057,1.443212748
0.76,0.094494358,-5.909282207,7.479917049,0.11548844,-0.790738881,1.461050034
0.762,0.119202517,-5.903411388,7.502882481,0.112259574,-0.791873336,1.478084445
0.764,0.161838457,-5.925821781,7.542674065,0.110933125,-0.79485786,1.493548036
0.766,0.186584935,-5.988616467,7.589848995,0.113254413,-0.798924446,1.507737517
0.768,0.180360004,-6.083321571,7.627993584,0.119555056,-0.803409934,1.520443559
0.77,0.111090958,-6.266956806,7.675552368,0.128421322,-0.807755828,1.531299472
0.772,0.049234364,-6.395717144,7.716340065,0.139626339,-0.810478568,1.540148377
0.774,-0.000411803,-6.510332584,7.735934258,0.152384698,-0.810007274,1.547216892
0.776,-0.037167586,-6.57143259,7.734899521,0.167045459,-0.806970418,1.551667571
0.778,-0.117459536,-6.721922398,7.744888306,0.18374826,-0.802903831,1.554111004
0.78,-0.228062078,-6.935581207,7.765392303,0.201899692,-0.796830058,1.556065798
0.782,-0.264118731,-7.006545067,7.763199329,0.220976129,-0.788347781,1.556851149
0.784,-0.341394007,-7.145600319,7.769356728,0.241047427,-0.778277218,1.557165265
0.786,-0.421178371,-7.269782543,7.780552387,0.261851758,-0.764698565,1.559189916
0.788,-0.499775231,-7.398686409,7.786681175,0.283563644,-0.747821212,1.562226772
0.79,-0.606958866,-7.580530643,7.818907261,0.305345357,-0.732741594,1.564408422
0.792,-0.686302722,-7.690970898,7.846249104,0.325259566,-0.717766643,1.566886783
0.794,-0.749356389,-7.78544569,7.894573689,0.345051587,-0.698725104,1.571354866
0.796,-0.805869162,-7.884489059,7.972940445,0.363203019,-0.678985417,1.576328993
0.798,-0.827282906,-7.922221661,8.021925926,0.377218008,-0.662736416,1.581198454
0.8,-0.86992842,-7.990561962,8.184981346,0.389557481,-0.648861051,1.587918043
0.802,-0.875799,-7.996997356,8.251233101,0.401844591,-0.63533473,1.596330523
0.804,-0.871652246,-7.978964329,8.396866798,0.411251932,-0.622244775,1.607011914
0.806,-0.837865233,-7.930055618,8.543077469,0.417308211,-0.6099751,1.619264126
0.808,-0.78037566,-7.851056576,8.677907944,0.421654105,-0.598979533,1.631813049
0.81,-0.663643956,-7.69368124,8.878006935,0.424376816,-0.589764178,1.646072388
0.812,-0.618958592,-7.645614624,8.940437317,0.425162196,-0.582224369,1.661361456
0.814,-0.501202166,-7.544206142,9.061775208,0.423591405,-0.576325178,1.676406145
0.816,-0.377058059,-7.442845345,9.199346542,0.420118213,-0.572345793,1.691695333
0.818,-0.258324802,-7.344798088,9.32699585,0.415231288,-0.568820238,1.707385778
0.82,-0.09358456,-7.214065075,9.498669624,0.40880847,-0.566132426,1.724193335
0.822,0.008887277,-7.125154018,9.597990036,0.401478082,-0.564718723,1.74206543
0.824,0.055564631,-7.094689846,9.640406609,0.393117964,-0.562886119,1.760408878
0.826,0.150920898,-7.034547806,9.717298508,0.38308233,-0.561507344,1.77765274
0.828,0.250270695,-6.997763157,9.795196533,0.37364009,-0.560634673,1.79381454
0.83,0.349735409,-6.952924252,9.863881111,0.365995556,-0.558697343,1.810185671
0.832,0.485486627,-6.859512329,9.969839096,0.358787328,-0.556009531,1.82568419
0.834,0.524742007,-6.81780529,10.0011549,0.351753652,-0.552082539,1.839891195
0.836,0.605359554,-6.742292404,10.06166077,0.345732272,-0.547003627,1.852928758
0.838,0.688802242,-6.679861069,10.11500359,0.339815617,-0.540842652,1.864238501
0.84,0.754240573,-6.644302368,10.17175579,0.334562153,-0.533267915,1.873890162
0.842,0.808330357,-6.624670029,10.26838684,0.33178708,-0.524837971,1.882232904
0.844,0.830050588,-6.634582043,10.30814934,0.330338478,-0.515395701,1.888795257
0.846,0.833134294,-6.645729542,10.32676697,0.329762518,-0.505237937,1.893978953
0.848,0.831190169,-6.690557957,10.35823631,0.329832315,-0.495115012,1.89767909
0.85,0.820090711,-6.789860249,10.3791132,0.329867214,-0.484363765,1.899808288
0.852,0.803953767,-6.876606941,10.38127708,0.330827147,-0.472094119,1.901623487
0.854,0.79298836,-6.964081764,10.37215996,0.332799375,-0.457939476,1.903630614
0.856,0.777560115,-7.043713093,10.34699345,0.334858865,-0.443034381,1.905393362
0.858,0.768088639,-7.080267429,10.33468628,0.337284863,-0.428129256,1.906737328
0.86,0.754987538,-7.147573471,10.30292988,0.341421306,-0.411635906,1.906964183
0.862,0.776592851,-7.252343178,10.25938416,0.346570015,-0.394200057,1.905794859
0.864,0.803551555,-7.302094936,10.25023842,0.351509303,-0.375734478,1.904695272
0.866,0.814689398,-7.320750713,10.24845695,0.357007086,-0.356867462,1.90361321
0.868,0.842672765,-7.359977245,10.23673534,0.362068564,-0.338750958,1.901274443
0.87,0.885701418,-7.398782253,10.23820972,0.367287099,-0.320337743,1.898743629
0.872,0.914403081,-7.442691803,10.26437378,0.373517901,-0.301488161,1.897399783
0.874,0.954769373,-7.50039196,10.30225945,0.379521847,-0.282132477,1.895287991
0.876,0.997989416,-7.542827129,10.32066631,0.385124356,-0.262881488,1.892844439
0.878,1.041085124,-7.574229717,10.33730125,0.389313132,-0.244328648,1.891849637
0.88,1.090846181,-7.602921486,10.3506031,0.391320258,-0.226037592,1.891116619
0.882,1.163840532,-7.60192585,10.33604717,0.392454743,-0.207851261,1.890505791
0.884,1.240301847,-7.619719028,10.35029697,0.391651869,-0.190677226,1.889947176
0.886,1.268486381,-7.623195648,10.37237072,0.387550354,-0.175789565,1.889091969
0.888,1.307847023,-7.597290516,10.40278721,0.381441712,-0.162786856,1.889057159
0.89,1.34580946,-7.569125175,10.43661213,0.374233484,-0.151808739,1.89029634
0.892,1.378772855,-7.54143858,10.52470016,0.364983261,-0.141668379,1.891762376
0.894,1.423228383,-7.515647888,10.61487484,0.353638619,-0.130271375,1.892984152
0.896,1.473937631,-7.495000362,10.71279812,0.341456205,-0.120584801,1.8947469
0.898,1.54364717,-7.45889616,10.84101295,0.328593135,-0.115069561,1.897661567
0.9,1.620615959,-7.401090145,10.97795105,0.314839929,-0.111875601,1.901693344
0.902,1.762410164,-7.294759274,11.20484447,0.300720215,-0.111194924,1.906492949
0.904,1.807220101,-7.249010563,11.28531837,0.286775053,-0.112189762,1.911606789
0.906,1.905018449,-7.147793293,11.4349184,0.273824692,-0.113865279,1.917471051
0.908,1.983452559,-7.017702103,11.57033443,0.26066491,-0.11674507,1.923649549
0.91,2.065583229,-6.888127804,11.69777203,0.246475399,-0.121387646,1.929321885
0.912,2.134861708,-6.768848419,11.79862595,0.232181147,-0.128648222,1.93478477
0.914,2.2011621,-6.650872231,11.90491867,0.218462855,-0.136030957,1.94047451
0.916,2.272901773,-6.512295723,11.99716282,0.205617234,-0.143134445,1.946583152
0.918,2.351824284,-6.382855415,12.07568264,0.193138138,-0.151704013,1.952866316
0.92,2.417856455,-6.262886524,12.12892056,0.18079865,-0.160866991,1.957945228
0.922,2.508366585,-6.064148903,12.20967197,0.168825701,-0.170291781,1.961278796
0.924,2.573010206,-5.992743969,12.22493744,0.157952294,-0.179489657,1.963896871
0.926,2.672187805,-5.849896431,12.22053242,0.148160994,-0.188286126,1.965589762
0.928,2.740843773,-5.717143059,12.2380867,0.139137641,-0.197222203,1.966270447
0.93,2.805190325,-5.547183514,12.26938343,0.130410999,-0.205599785,1.965921402
0.932,2.811501503,-5.514852047,12.27123165,0.122120686,-0.21343632,1.964839339
0.934,2.807498217,-5.460637569,12.2645092,0.114319064,-0.220714331,1.962186456
0.936,2.789752483,-5.4375,12.2580452,0.1073552,-0.226840437,1.957002759
0.938,2.758599043,-5.435134888,12.23874664,0.101682879,-0.230907053,1.950161099
0.94,2.72646904,-5.443859577,12.21287155,0.097162478,-0.232879281,1.942952871
0.942,2.702402592,-5.440372944,12.18552971,0.092799157,-0.233682126,1.935290933
0.944,2.681400537,-5.437739849,12.15161705,0.088819802,-0.234013751,1.926476955
0.946,2.674447775,-5.436542511,12.119133,0.085311696,-0.234153375,1.916266799
0.948,2.669688225,-5.435575008,12.09437656,0.082292274,-0.233891577,1.905794859
0.95,2.679983139,-5.451788425,12.08149624,0.080128066,-0.232826918,1.895863891
0.952,2.698466301,-5.449796677,12.05807114,0.077981308,-0.229877308,1.8851825
0.954,2.716365576,-5.453809738,12.04597569,0.076148719,-0.225531444,1.87483263
0.956,2.771001339,-5.459488869,12.0051403,0.074159041,-0.22027801,1.864954114
0.958,2.829256773,-5.46310854,11.94310188,0.071436323,-0.213401407,1.853976011
0.96,2.87449789,-5.477292061,11.87660027,0.068451814,-0.204604954,1.843835592
0.962,2.908533573,-5.509508133,11.79722786,0.065955989,-0.194412231,1.835283518
0.964,2.947223902,-5.542720795,11.7229023,0.062744588,-0.184568569,1.825806379
0.966,2.986201763,-5.583431721,11.65297222,0.057334065,-0.175196156,1.815316916
0.968,2.999829292,-5.639264107,11.5961237,0.051644292,-0.165387392,1.805054426
0.97,3.004637003,-5.704731464,11.56799698,0.046809729,-0.154444188,1.795507431
0.972,2.99431324,-5.765419483,11.56865788,0.041381758,-0.1421047,1.786571383
0.974,2.982801676,-5.818953991,11.59896851,0.035377823,-0.128875107,1.777879596
0.976,2.988404274,-5.866799831,11.66955948,0.029461158,-0.115278997,1.769920945
0.978,3.010584116,-5.906533718,11.75831699,0.02263692,-0.101857416,1.762276411
0.98,3.045357466,-5.925993919,11.87805557,0.014800392,-0.088191487,1.75410831
0.982,3.090741873,-5.928732872,12.00719929,0.006248279,-0.073792517,1.745730639
0.984,3.164732456,-5.915593624,12.14365959,-0.002268928,-0.058765236,1.737579942
0.986,3.244104862,-5.862614632,12.29131413,-0.010786135,-0.043493606,1.729848146
0.988,3.310529709,-5.780819416,12.43244839,-0.020245818,-0.027506389,1.722605109
0.99,3.394058704,-5.687330723,12.5632,-0.030421089,-0.010576695,1.715868115
0.992,3.474523067,-5.575904369,12.69059086,-0.042132247,0.006091199,1.709968925
0.994,3.546703339,-5.44453001,12.80804062,-0.055431657,0.022654373,1.704401255
0.996,3.613894224,-5.297400951,12.92531872,-0.067456976,0.039810959,1.698344946
0.998,3.670722961,-5.147954941,13.03265572,-0.078051127,0.056897733,1.692410827
1,3.737425566,-4.915228844,13.15865707,-0.088348567,0.073007122,1.686214924
1.002,3.731631517,-4.843431473,13.19420624,-0.097284652,0.088732541,1.679896832
1.004,3.704759121,-4.69373703,13.29051113,-0.105016463,0.104580127,1.673229694
1.006,3.835329056,-4.511633873,13.29528904,-0.112277031,0.120514981,1.666405439
1.008,3.847960949,-4.322051048,13.27922916,-0.117739908,0.135524809,1.659842968
1.01,3.838077545,-4.121695042,13.30316067,-0.121562183,0.149208203,1.651814461
1.012,3.820954323,-3.930244923,13.29216671,-0.126257122,0.161408052,1.642861009
1.014,3.802557468,-3.751474619,13.23392105,-0.13039355,0.17362535,1.633837581
1.016,3.750976562,-3.577301264,13.1766901,-0.131754905,0.184603468,1.625756741
1.018,3.680529594,-3.433610916,13.10900116,-0.133255884,0.192544729,1.61804235
1.02,3.603924751,-3.301652193,13.0201292,-0.136065871,0.199875101,1.60860014
1.022,3.489893913,-3.126971245,12.89120483,-0.138160259,0.206332818,1.595597506
1.024,3.451327801,-3.074030399,12.84224892,-0.139015481,0.212424025,1.580832005
1.026,3.386387587,-2.987446547,12.73884773,-0.139050379,0.217764735,1.567253351
1.028,3.332422256,-2.913350821,12.6350069,-0.138753682,0.220871419,1.554145932
1.03,3.296930552,-2.839235783,12.53934383,-0.138631508,0.222145513,1.543447018
1.032,3.269962311,-2.775483131,12.44396877,-0.137950823,0.221709177,1.532468915
1.034,3.270201921,-2.743209124,12.36422253,-0.136397481,0.220592156,1.519152045
1.036,3.286693096,-2.753648043,12.30688667,-0.134512529,0.21823597,1.505835176
1.038,3.364322662,-2.784035206,12.26778412,-0.132487938,0.214745313,1.494752288
1.04,3.395293951,-2.797940731,12.26396275,-0.129765227,0.211132482,1.484856367
1.042,3.46198678,-2.830683947,12.25634003,-0.127077416,0.207118228,1.471050739
1.044,3.549748898,-2.843650818,12.25448227,-0.124407068,0.203592658,1.454697013
1.046,3.652661085,-2.872429132,12.26138687,-0.121736713,0.201219007,1.441415071
1.048,3.759873629,-2.901398897,12.27600098,-0.119712137,0.198670834,1.430018067
1.05,3.855162859,-2.930004835,12.2959013,-0.11730358,0.195738673,1.417155027
1.052,3.95067215,-2.970993757,12.31845474,-0.113481306,0.193295211,1.400888562
1.054,4.054053783,-2.979459524,12.37430668,-0.108768918,0.19228293,1.383522511
1.056,4.154035568,-2.97606945,12.45088291,-0.104335785,0.192823976,1.368250847
1.058,4.255559444,-2.967335224,12.53447914,-0.099361591,0.194307506,1.353520274
1.06,4.355828762,-2.944820404,12.61440754,-0.09482374,0.196803331,1.341512442
1.062,4.464515686,-2.920763254,12.6972847,-0.089814641,0.200660497,1.328422427
1.064,4.556567669,-2.898171663,12.78619671,-0.0842994,0.20696114,1.312679529
1.066,4.640499115,-2.851819754,12.88451195,-0.080477133,0.213645756,1.300601959
1.068,4.717659473,-2.787281752,12.97487831,-0.077667154,0.221080855,1.290304422
1.07,4.768799782,-2.709489346,13.06565666,-0.074926987,0.231064141,1.278855085
1.072,4.794111252,-2.594241858,13.15474033,-0.071610861,0.245218754,1.264735341
1.074,4.819058418,-2.46536684,13.24363136,-0.068050385,0.261729568,1.249516129
1.076,4.821644306,-2.294861555,13.31447124,-0.06503097,0.275378048,1.238258719
1.078,4.818091393,-2.096104383,13.37769794,-0.062535144,0.289462864,1.22832787
1.08,4.806177616,-1.877245784,13.41811275,-0.059620447,0.305921316,1.216703892
1.082,4.776030064,-1.653454781,13.43085861,-0.05560619,0.326516181,1.20218277
1.084,4.740538597,-1.417013049,13.44594193,-0.051120695,0.350043237,1.186492324
1.086,4.680501461,-1.172287345,13.45003128,-0.047717303,0.36910224,1.174414635
1.088,4.610696316,-0.929323733,13.43560886,-0.044121925,0.388841897,1.161935449
1.09,4.516929626,-0.687269986,13.41849518,-0.039182641,0.41140902,1.14643693
1.092,4.428200722,-0.43809104,13.39270496,-0.033702306,0.431637377,1.131601691
1.094,4.347630978,-0.191430792,13.35318089,-0.029269172,0.450923264,1.117045641
1.096,4.253404617,0.060898915,13.30611134,-0.026511552,0.467922777,1.103850961
1.098,4.13733387,0.317068905,13.24250221,-0.023177972,0.483997256,1.091860533
1.1,4.017058372,0.579559624,13.1554203,-0.018989183,0.501590192,1.078142285
1.102,3.903180838,0.820243895,13.06530285,-0.013177236,0.521050572,1.061509252
1.104,3.796935797,1.045241475,12.96489906,-0.007016223,0.540650666,1.044003606
1.106,3.688497543,1.25671649,12.86370087,-0.000733038,0.55716145,1.027091384
1.108,3.568701267,1.450484037,12.75063705,0.005916666,0.569867432,1.012325883
1.11,3.458385944,1.599384189,12.65496445,0.011466813,0.581369162,0.998101413
1.112,3.319445848,1.707247853,12.57272816,0.018465584,0.594249725,0.980944872
1.114,3.183828592,1.796235442,12.49213123,0.029513517,0.608334482,0.959756553
1.116,3.047991276,1.846820235,12.41983509,0.042219516,0.622890532,0.937241793
1.118,2.921606064,1.866988897,12.35491371,0.054349553,0.636085272,0.916402578
1.12,2.824162006,1.867515683,12.28853703,0.065275311,0.64556241,0.898460567
1.122,2.744521141,1.866615415,12.20352364,0.078243107,0.654463589,0.877883136
1.124,2.690680504,1.853236556,12.11856842,0.094579391,0.665040255,0.852785349
1.126,2.656472206,1.83346045,12.04002857,0.108158052,0.673121154,0.833097994
1.128,2.625998735,1.80668366,11.97572994,0.11969468,0.678950548,0.816569746
1.13,2.594357014,1.776507258,11.90960121,0.132592663,0.685094118,0.7981565
1.132,2.575768232,1.761203527,11.85127926,0.145734996,0.690766394,0.778347015
1.134,2.579436302,1.762534618,11.78846455,0.158964589,0.695915103,0.755779922
1.136,2.606921673,1.790431857,11.74658585,0.172892317,0.700836957,0.732375085
1.138,2.636504412,1.818147182,11.7098484,0.186121911,0.705060661,0.711169303
1.14,2.677694321,1.846073151,11.68930626,0.196873143,0.708987653,0.694030166
1.142,2.731966019,1.880482674,11.69369316,0.20661208,0.71247828,0.67788589
1.144,2.774391413,1.924516797,11.71622753,0.21879448,0.715794444,0.656174004
1.146,2.835970163,1.969527841,11.73772717,0.230383456,0.718412399,0.63533473
1.148,2.894906044,2.023263216,11.75115299,0.240768164,0.720419526,0.618021071
1.15,2.956618786,2.10272193,11.77266312,0.250995785,0.724084735,0.599293709
1.152,3.0245471,2.204054117,11.80724525,0.260839462,0.729355633,0.579990387
1.154,3.088529825,2.314742804,11.84348297,0.272428453,0.734975576,0.557615221
1.156,3.157990217,2.440725803,11.87518215,0.282202274,0.739792705,0.537142515
1.158,3.224357605,2.56742692,11.91365337,0.289951533,0.743946612,0.520596802
1.16,3.281531334,2.707851887,11.95804119,0.298800379,0.747541964,0.502497733
1.162,3.339528322,2.840854406,12.01044559,0.306811422,0.751538754,0.484084517
1.164,3.377720594,2.960736752,12.0460434,0.314176709,0.756949306,0.462704241
1.166,3.409687996,3.074423075,12.08572006,0.320651889,0.761033356,0.44294712
1.168,3.43052721,3.185293913,12.11945915,0.32518974,0.764279664,0.427029699
1.17,3.45480442,3.300876141,12.13698483,0.328924745,0.76686275,0.409174979
1.172,3.461077213,3.400944233,12.14854336,0.332328141,0.769498229,0.390552312
1.174,3.4716115,3.503665209,12.16896057,0.335940987,0.773093581,0.372226358
1.176,3.48221302,3.622350693,12.1906147,0.338663697,0.77675879,0.353411704
1.178,3.46410346,3.714776278,12.22655582,0.341351479,0.7814188,0.334073484
1.18,3.51323247,3.835348368,12.23615265,0.344650179,0.786462784,0.314839929
1.182,3.535575151,3.973350048,12.23392105,0.346639842,0.792309642,0.295013011
1.184,3.532357454,4.102119446,12.28211117,0.348071009,0.799744785,0.270857632
1.186,3.546885252,4.229912758,12.32094574,0.349589437,0.806551576,0.248063639
1.188,3.558434963,4.353740692,12.33678532,0.351491869,0.813113987,0.230278745
1.19,3.56146121,4.465933323,12.35429096,0.352259815,0.820828319,0.211045206
1.192,3.556720734,4.566556454,12.36606121,0.349729061,0.828403056,0.19058995
1.194,3.564238548,4.663225174,12.3613596,0.34679693,0.836204708,0.168057755
1.196,3.585106373,4.761205196,12.35883141,0.345610112,0.843168557,0.148143545
1.198,3.617073774,4.854732513,12.33720589,0.344493091,0.84821254,0.131842166
1.2,3.651406527,4.908285618,12.3056221,0.342154354,0.85311693,0.113847829
1.202,3.683077097,4.965287209,12.2762785,0.339606166,0.857008994,0.095783666
1.204,3.707459688,5.005461693,12.24922466,0.337319791,0.861738861,0.074857168
1.206,3.735491037,5.035169125,12.20578384,0.335120678,0.867149353,0.054977871
1.208,3.752049208,5.06563282,12.17730236,0.332328141,0.872490108,0.036459927
1.21,3.768856525,5.060087681,12.15543842,0.329622895,0.87814498,0.018832102
1.212,3.790270329,5.064129353,12.1400671,0.328209162,0.882665336,0.00408407
1.214,3.813819647,5.068428993,12.10620403,0.325730801,0.887971163,-0.013910274
1.216,3.832877398,5.057339191,12.07530975,0.322519392,0.893591106,-0.032271139
1.218,3.859041214,5.051487923,12.05172157,0.320250452,0.897779882,-0.046076693
1.22,3.870868683,5.041958809,12.03320026,0.31744048,0.901061118,-0.057683133
1.222,3.874306917,5.03328228,11.99767971,0.312832803,0.903661668,-0.069987699
1.224,3.867325306,5.028187275,11.95135689,0.306532174,0.906297088,-0.084770642
1.226,3.845988035,5.06071949,11.90159607,0.299236685,0.908950031,-0.100897484
1.228,3.816424608,5.10249424,11.85002422,0.293424755,0.910032094,-0.1134464
1.23,3.769843102,5.141586304,11.79174042,0.287892073,0.909840107,-0.123935826
1.232,3.731229305,5.178524494,11.72939587,0.282184839,0.909124553,-0.135454997
1.234,3.680577755,5.220135212,11.66286564,0.276687056,0.908531129,-0.148038819
1.236,3.626401663,5.275997162,11.60129547,0.271311432,0.908915103,-0.162315622
1.238,3.585106373,5.339558125,11.5364809,0.266581595,0.90907222,-0.176958934
1.24,3.54862833,5.381265163,11.49479198,0.261834294,0.909124553,-0.190188527
1.242,3.487116337,5.416536808,11.46373463,0.257994562,0.909473598,-0.203138873
1.244,3.419226646,5.449595928,11.43409443,0.255795449,0.908356607,-0.217572749
1.246,3.345753193,5.481495857,11.40652275,0.254591167,0.906314552,-0.232600033
1.248,3.283781767,5.521411896,11.38140202,0.252531678,0.905162633,-0.246929184
1.25,3.217567682,5.557842255,11.3597784,0.250734001,0.905337215,-0.262218267
1.252,3.164378166,5.605381966,11.34310532,0.25031513,0.904464543,-0.278868705
1.254,3.123523474,5.661903858,11.32034111,0.250158042,0.902213037,-0.295746028
1.256,3.094256639,5.714203358,11.30246067,0.250402391,0.900345564,-0.313338965
1.258,3.059569597,5.773186684,11.28763676,0.251135439,0.898006797,-0.331560195
1.26,3.035320997,5.829009533,11.28106594,0.251432121,0.895161927,-0.349694163
1.262,3.027085066,5.905633926,11.2795248,0.252496779,0.89179343,-0.372243822
1.264,3.040167093,5.968333244,11.29906178,0.255463839,0.888529658,-0.397184581
1.266,3.057491541,6.021733284,11.32687187,0.258238912,0.886889041,-0.416819543
1.268,3.090895176,6.062319756,11.34208012,0.26190412,0.885894239,-0.43395865
1.27,3.114013672,6.104697227,11.37586689,0.267174989,0.885492802,-0.452302069
1.272,3.163794041,6.141539097,11.42235374,0.270281673,0.88564986,-0.470505863
1.274,3.215508461,6.163460255,11.4651804,0.270909995,0.884759784,-0.488325656
1.276,3.280611753,6.201758385,11.50286484,0.270526022,0.880623341,-0.505674243
1.278,3.34875083,6.249670982,11.52879047,0.268798143,0.872926414,-0.522219956
1.28,3.415529728,6.277127266,11.5389595,0.2655693,0.864112496,-0.538416624
1.282,3.483917713,6.301203728,11.53009319,0.261101246,0.855176449,-0.554473639
1.284,3.55656743,6.334339142,11.53691101,0.256755382,0.847113013,-0.570792496
1.286,3.617839813,6.372886181,11.55487728,0.252147704,0.840358555,-0.586919308
1.288,3.702087164,6.404460907,11.56068039,0.247417867,0.833813608,-0.602941454
1.29,3.777609825,6.429255486,11.56698227,0.243613049,0.827687502,-0.618614495
1.292,3.850393534,6.443907738,11.56892586,0.241117239,0.821090162,-0.633833766
1.294,3.913552523,6.441187859,11.56771946,0.238202542,0.812398434,-0.651705921
1.296,3.976204157,6.433852196,11.55990505,0.234170824,0.803183079,-0.670660198
1.298,4.025122166,6.430682182,11.57540989,0.230959415,0.79564327,-0.685320973
1.3,4.069376945,6.434435844,11.57743073,0.228062168,0.788784087,-0.696979761
1.302,4.111390114,6.443582058,11.56317043,0.224047914,0.78063339,-0.709930122
1.304,4.120220184,6.445296288,11.55249214,0.219265714,0.771313369,-0.72340405
1.306,4.101248741,6.441187859,11.51734543,0.214780211,0.761836231,-0.735830784
1.308,4.087630272,6.440373898,11.46584225,0.210748509,0.752935052,-0.747838676
1.31,4.071205616,6.449203491,11.42982292,0.206263006,0.744574904,-0.760300338
