Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
5.803481563,0.06775368,-0.468638361,-1.065855145
5.81348,0.116710164,-0.306322724,-1.034805655
5.82348,0.154112577,-0.177203283,-0.996774971
5.83348,0.157673046,-0.129067093,-0.981974602
5.84348,0.097459182,-0.191637158,-1.007421494
5.85348,-0.010210176,-0.321280211,-1.046796083
5.863481563,-0.129904851,-0.446036339,-1.081929564
5.873481563,-0.234013751,-0.55319953,-1.098318219
5.883481563,-0.290876567,-0.627620399,-1.084076405
5.89348,-0.284261763,-0.648948312,-1.053149104
5.90348,-0.22891739,-0.610725582,-1.02662015
5.913520625,-0.156608388,-0.5426054,-1.014612198
5.92348,-0.087632984,-0.482007563,-1.011802316
5.933481563,-0.048415434,-0.491624355,-1.015118361
5.943481563,-0.050649453,-0.591666639,-1.017806172
5.953481563,-0.087126836,-0.741782367,-1.021558642
5.96348,-0.133046448,-0.87653923,-1.031838655
5.97348,-0.185284153,-0.938899875,-1.065977335
5.98348,-0.249233022,-0.903103173,-1.139193892
5.99348,-0.330739886,-0.798365951,-1.238154054
6.00348,-0.418268144,-0.65455085,-1.342507243
6.013481563,-0.497488648,-0.541313887,-1.422705173
6.023481563,-0.564072967,-0.510700762,-1.455604553
6.03348,-0.612785101,-0.509339452,-1.443317533
6.04348,-0.639942408,-0.526967287,-1.409981728
6.05348,-0.655266404,-0.554910004,-1.380939364
6.06348,-0.66856581,-0.557301104,-1.385721564
6.07348,-0.702023804,-0.537456691,-1.425602436
6.083481563,-0.757333279,-0.528084278,-1.473860741
6.093481563,-0.815138578,-0.541488409,-1.494996667
6.10348,-0.852436244,-0.555695355,-1.4729532
6.11348,-0.861913383,-0.575051069,-1.413315296
6.12348,-0.856851935,-0.608718455,-1.347324371
6.13348,-0.861267626,-0.640832543,-1.308455825
6.143478438,-0.881984711,-0.652718246,-1.307286501
6.153481563,-0.914028943,-0.630151153,-1.322819948
6.16348,-0.932913363,-0.547125816,-1.328265429
6.17348,-0.925617933,-0.428495795,-1.301875949
6.18348,-0.888896167,-0.310563892,-1.228519797
6.19348,-0.829764426,-0.220749244,-1.12730813
6.20348,-0.77209878,-0.180868477,-1.023635626
6.21348,-0.739304006,-0.205390349,-0.94003433
6.223481563,-0.730542481,-0.276739419,-0.878354371
6.233481563,-0.704414904,-0.313391328,-0.809553504
6.24348,-0.618823946,-0.2631782,-0.718377531
6.25348,-0.4943645,-0.181252435,-0.624775529
6.26348,-0.391145736,-0.164427474,-0.552606165
6.27348,-0.335975885,-0.182980314,-0.491135657
6.28348,-0.318574935,-0.119432881,-0.410920322
6.293481563,-0.339763254,-0.003473205,-0.2846632
6.303481563,-0.397847801,0.047176249,-0.128857657
6.31348,-0.464344859,0.076480329,0.058590703
6.32348,-0.48389253,0.177412719,0.249110848
6.33348,-0.443802327,0.28194049,0.404322982
6.34348,-0.383379012,0.29138273,0.503649652
6.35348,-0.319726855,0.222564384,0.573305726
6.363481563,-0.280264974,0.206472456,0.617794216
6.373481563,-0.304891557,0.274802089,0.658757091
6.38348,-0.403973907,0.343707681,0.724137127
6.39348,-0.5387308,0.405370176,0.843011498
6.40348,-0.635823429,0.504661977,1.020825624
6.41348,-0.652002633,0.604547143,1.219182253
6.42348,-0.584789991,0.663923264,1.36352098
6.43348,-0.471378535,0.727348506,1.415828586
6.443481563,-0.36135298,0.807336926,1.392720342
6.453481563,-0.290824205,0.899123788,1.352874517
6.46348,-0.294611573,0.976860762,1.387554169
6.47348,-0.352224886,1.01866138,1.546693325
6.48348,-0.406120658,0.985360503,1.818947196
6.49348,-0.407342404,0.890606582,2.128359318
6.50348,-0.341857642,0.849888086,2.364223003
6.513481563,-0.236282676,0.953770101,2.448976278
6.523481563,-0.121771619,1.138041973,2.393928528
6.53348,-0.028134707,1.32323885,2.263325453
6.54348,0.005916666,1.438587666,2.158675671
6.55348,-0.019634955,1.4468081,2.182691336
6.56348,-0.066497043,1.395181298,2.33493638
6.57348,-0.101613067,1.288367152,2.543119192
6.583481563,-0.099064887,1.203369617,2.718647003
6.59348,-0.050492376,1.218606353,2.757986784
6.60348,0.015917404,1.350623012,2.622741222
6.61348,0.062325709,1.522450686,2.355967522
6.62348,0.048136182,1.568405271,2.060099363
6.63348,-0.024260076,1.440594792,1.869107962
6.643478438,-0.085486226,1.266725063,1.839629412
6.653483125,-0.083007857,1.096904516,1.926564217
6.66348,-0.00577704,0.940784812,2.040220022
6.67348,0.133081362,0.87653923,2.084691048
6.68348,0.277646989,0.935932815,1.996185422
6.69348,0.374285847,1.03230989,1.787740707
6.70348,0.393501937,1.060461998,1.519919991
6.71348,0.344266206,1.032065511,1.273549318
6.723481563,0.259390831,0.961781144,1.105194807
6.733481563,0.17715092,0.871198535,1.02171576
6.74348,0.129276544,0.78735292,0.990334749
6.75348,0.131824717,0.703594565,0.962601423
6.76348,0.178878799,0.616659701,0.91546011
6.77348,0.259862065,0.53736943,0.852977335
6.78348,0.353603691,0.473682344,0.777945578
6.793481563,0.432771832,0.422387123,0.686333299
6.80348,0.458358377,0.370131969,0.570792496
6.81348,0.401827157,0.3061831,0.444203734
6.82348,0.283912718,0.246300861,0.327476114
6.83348,0.157865033,0.184376583,0.247348055
6.84348,0.032428216,0.119485237,0.195476875
6.85348,-0.040910516,0.101421081,0.161582574
6.863481563,-0.03754203,0.102031946,0.126361832
6.873514375,0.032271139,0.116413459,0.065118231
6.883481563,0.13847442,0.143692955,-0.019757127
6.89348,0.245690003,0.177325457,-0.132330865
6.90348,0.31401965,0.214623138,-0.259233743
6.91348,0.320599526,0.218951553,-0.378369927
6.92348,0.258745074,0.167132735,-0.480733484
6.93348,0.141633466,0.075694926,-0.559709609
6.943481563,0.005078908,-0.032218777,-0.607112765
6.953481563,-0.11787954,-0.104580127,-0.630727112
6.96348,-0.203069061,-0.15723671,-0.634846032
6.97348,-0.242565855,-0.20104447,-0.636905551
6.98348,-0.233542502,-0.24473007,-0.655144215
6.99348,-0.185545951,-0.32539919,-0.696875036
7.00348,-0.127932638,-0.38184312,-0.779621124
7.013481563,-0.116535634,-0.409070283,-0.931464791
7.023481563,-0.169785634,-0.420083284,-1.101512194
7.03348,-0.266633958,-0.408459395,-1.251872301
7.04348,-0.383501202,-0.380778491,-1.356277943
7.05348,-0.479284853,-0.341875106,-1.400242805
7.06348,-0.525187016,-0.328313887,-1.399038434
7.07348,-0.525588453,-0.354197115,-1.407014608
7.083481563,-0.507821023,-0.417570025,-1.4830935
7.09348,-0.50529027,-0.463123113,-1.630626202
7.10348,-0.541052043,-0.479023069,-1.861690402
7.11348,-0.613535583,-0.501031637,-2.105739832
7.12348,-0.69746846,-0.514435768,-2.281843424
7.13348,-0.764576375,-0.523563862,-2.335145712
7.143478438,-0.789394975,-0.590584517,-2.258264065
7.153481563,-0.736110091,-0.706474364,-2.06338048
7.163481563,-0.606048107,-0.83023566,-1.816713214
7.17348,-0.439648449,-0.938725352,-1.601636291
7.18348,-0.284802824,-0.986111045,-1.472464442
7.19348,-0.187012032,-0.951762915,-1.454330444
7.20348,-0.175178692,-0.840306222,-1.494158864
7.21348,-0.220592156,-0.667710602,-1.521124244
7.223481563,-0.287420809,-0.464833528,-1.497701883
7.233481563,-0.341595829,-0.327388853,-1.406176925
7.24348,-0.313722938,-0.295885652,-1.241923928
7.25348,-0.235252932,-0.33178708,-1.08418107
7.26348,-0.172298908,-0.399418592,-1.036463737
7.27348,-0.153082833,-0.410937756,-1.076047897
7.28348,-0.183695897,-0.355383933,-1.164710522
7.293481563,-0.265080601,-0.285780221,-1.254141212
7.30348,-0.349694163,-0.223384693,-1.298908949
7.313481563,-0.402734727,-0.175964087,-1.263915062
7.32348,-0.409820765,-0.180432141,-1.15472734
7.33348,-0.359328389,-0.19240509,-1.016706705
7.34348,-0.271835029,-0.16441001,-0.906122565
7.35348,-0.175196156,-0.123010807,-0.845612049
7.363481563,-0.083322018,-0.033527777,-0.81522584
7.373481563,0.008831366,0.109100528,-0.783059418
7.383481563,0.078103483,0.244363546,-0.740211606
7.39348,0.135489911,0.372959405,-0.663277447
7.40348,0.200084552,0.499356151,-0.533110797
7.41348,0.274522841,0.588821709,-0.382349283
7.42348,0.358124107,0.646469951,-0.252339691
7.43348,0.450137854,0.690085709,-0.164252937
7.443481563,0.535501897,0.737279415,-0.126902893
7.453481563,0.603482485,0.84025383,-0.117687553
7.46348,0.643782139,1.01454246,-0.099047437
7.47348,0.65764004,1.165146947,-0.069882981
7.48348,0.651444137,1.292137027,-0.049602259
7.49348,0.622803271,1.365493298,-0.047682393
7.50348,0.568174481,1.311178565,-0.072605699
7.513481563,0.509566307,1.163576126,-0.120235734
7.523481563,0.453872859,1.014839172,-0.188024312
7.53348,0.416924238,0.811211586,-0.231291026
7.54348,0.361300617,0.625630736,-0.293040782
7.55348,0.289916635,0.525187016,-0.351928174
7.56348,0.216316104,0.474293232,-0.363604456
7.57348,0.149068564,0.404078633,-0.313897461
7.583481563,0.090530232,0.298590928,-0.23198916
7.593481563,0.029286625,0.195808485,-0.151861101
7.60348,-0.036564648,0.096028015,-0.08339183
7.61348,-0.102991879,-0.005393067,-0.029007372
7.62348,-0.149923787,-0.086131997,0.007278023
7.63348,-0.175056517,-0.169401661,0.042551126
7.643478438,-0.163118467,-0.22869049,0.080442227
7.653481563,-0.102381013,-0.239790782,0.136380032
7.663481563,-0.000244346,-0.176470235,0.198862821
7.67348,0.111177474,-0.067910761,0.234572247
7.68348,0.198251948,0.065659285,0.217258587
7.69348,0.229249001,0.187221467,0.155962616
7.70348,0.204378054,0.268518895,0.076602504
7.71348,0.13880603,0.295850754,0.002670354
7.723481563,0.045710173,0.270002425,-0.039287362
7.73348,-0.047315877,0.226997524,-0.040578905
7.74348,-0.105016463,0.188704997,-0.012950343
7.75348,-0.102503188,0.160884455,0.010053096
7.76348,-0.040352013,0.159261286,0.016615534
7.77348,0.050370201,0.191008836,-0.000244346
7.78348,0.154269651,0.251257598,-0.037262779
7.793481563,0.229755148,0.3018547,-0.09063495
7.803481563,0.264801353,0.323653847,-0.144443452
7.813481563,0.249075934,0.303146243,-0.189961642
7.82348,0.190048903,0.264242858,-0.219352975
7.83348,0.111352004,0.246807009,-0.240698352
7.84348,0.028291788,0.250734001,-0.250611812
7.85348,-0.037419859,0.282202274,-0.250489652
7.863481563,-0.079901174,0.34712854,-0.230784893
7.873481563,-0.087318823,0.421305031,-0.193365023
7.883481563,-0.071418874,0.462931126,-0.144600525
7.89348,-0.044750243,0.457450807,-0.087615527
7.90348,-0.022148227,0.418913931,-0.029600784
7.91348,-0.00991347,0.358001947,0.010838495
7.92348,-0.005358161,0.288886905,0.025848325
7.93348,-0.006422812,0.216351017,0.016632987
7.943481563,-0.012077678,0.165387392,-0.003106686
7.953481563,-0.019547688,0.14882423,-0.022340214
7.96348,-0.027785642,0.180519402,-0.033196162
7.97348,-0.019338248,0.255254388,-0.023980824
7.98348,0.01314233,0.355541021,-0.009215338
7.99348,0.057910025,0.44270277,-0.011257374
8.00348,0.099291779,0.487470448,-0.021764256
8.013481563,0.112503923,0.459719718,-0.038240165
8.023481563,0.092903875,0.375525028,-0.054140113
8.03348,0.053791046,0.273388386,-0.059794981
8.04348,0.013910274,0.188111588,-0.06021386
8.05348,0.003874631,0.13756685,-0.059777528
8.06348,0.046809729,0.143186808,-0.05766568
8.07348,0.113149695,0.203592658,-0.053319808
8.083481563,0.122801363,0.292482287,-0.020891592
8.093481563,0.035290558,0.371772587,0.000401426
8.10348,-0.149086028,0.402036577,-0.019669861
8.113487813,-0.276285619,0.362801582,-0.073391095
8.12348,-0.30127874,0.304472685,-0.133744583
8.13348,-0.221796438,0.212476388,-0.167795956
8.143478438,-0.074124135,0.081821032,-0.172909766
8.153481563,0.088488191,-0.092799157,-0.166033179
8.16348625,0.210224912,-0.285378784,-0.141441479
8.17348,0.216804802,-0.463000953,-0.119659774
8.18348,0.076078899,-0.629662454,-0.097145028
