Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.594,2.228015423,-0.532815218,10.29579449,-0.1135860309,-0.2760412693,0.8387179971
0.596,2.27184844,-0.5083656311,10.32746601,-0.117338486,-0.289131254,0.830532372
0.598,2.279615164,-0.4895567894,10.34571838,-0.1194852367,-0.3007725775,0.8215264678
0.6,2.306928158,-0.435007304,10.38115311,-0.1200611964,-0.3108780384,0.8099549413
0.602,2.343224287,-0.3927544355,10.42218971,-0.1199739352,-0.3194127083,0.7973536849
0.604,2.38451004,-0.2930311263,10.47217083,-0.118350774,-0.3276157379,0.7843509912
0.606,2.430890322,-0.2300444841,10.50594807,-0.1148601174,-0.3356966376,0.7695680261
0.608,2.479109526,-0.1496280432,10.54033852,-0.1096415818,-0.3433935344,0.7540869713
0.61,2.515683651,-0.09159258008,10.55608273,-0.1015258059,-0.3506366313,0.7380124927
0.612,2.59292984,0.02593399212,10.59884357,-0.09096655995,-0.3561169803,0.7210478783
0.614,2.686083555,0.2066483349,10.65332603,-0.08004079759,-0.3596076369,0.7037167549
0.616,2.732741594,0.3257933855,10.68855,-0.06958627701,-0.3626095951,0.6859318614
0.618,2.75460577,0.3856963217,10.70403481,-0.05996951461,-0.3657162786,0.6689149141
0.62,2.781353712,0.4939908385,10.72040272,-0.05099852011,-0.3691895008,0.6521946192
0.622,2.779026508,0.5904963613,10.72762299,-0.04419173673,-0.3721914589,0.6349856853
0.624,2.755084515,0.7107714415,10.71638012,-0.03827507049,-0.3740414977,0.6175498366
0.626,2.710044622,0.7703966498,10.69778156,-0.03207915276,-0.3741636872,0.600358367
0.628,2.684771538,0.8061276674,10.68001652,-0.02638937905,-0.37137115,0.5838999152
0.63,2.622560501,0.8901737928,10.6372757,-0.0212406572,-0.3680201173,0.5667782426
0.632,2.534980774,0.9577668309,10.59890175,-0.01630137488,-0.3647738099,0.5487664342
0.634,2.401355505,1.089246869,10.5125761,-0.01113520097,-0.3612307906,0.5307022929
0.636,2.306238651,1.187303782,10.44456196,-0.006510077976,-0.356326431,0.5126032233
0.638,2.216187954,1.286011934,10.36125278,-0.001151917269,-0.3502177596,0.4948357344
0.64,2.121645689,1.399755597,10.27809811,0.00448549632,-0.3445803523,0.4771730304
0.642,2.07569623,1.46635282,10.2396841,0.008988445625,-0.3375466764,0.4589517713
0.644,1.999254107,1.612447023,10.16179657,0.01178097259,-0.3290120065,0.4408003688
0.646,1.887464166,1.837722182,10.04086971,0.01480039209,-0.3204773664,0.4239404798
0.648,1.811117768,1.999129653,9.978764534,0.01855284907,-0.3116459846,0.4079183638
0.65,1.769784331,2.079287529,9.946136475,0.02071705833,-0.3017325103,0.3922452927
0.652,1.686935425,2.229701042,9.881742477,0.02192133479,-0.2910685539,0.3770260215
0.654,1.597928524,2.340217352,9.825028419,0.02209586836,-0.2797762752,0.3623129129
0.656,1.467348814,2.466813087,9.720669746,0.02151990868,-0.2685538232,0.3481059074
0.658,1.370699644,2.546635628,9.647512436,0.02035053819,-0.2586228848,0.3334975243
0.66,1.315546751,2.587892532,9.614472389,0.01734857261,-0.2495297194,0.3190287352
0.662,1.211083055,2.642805815,9.536067009,0.01233947743,-0.2395115346,0.3055547774
0.664,1.124738574,2.676267385,9.445537567,0.006824237294,-0.2294409871,0.2928138971
0.666,0.992655158,2.735040188,9.348313332,0.002059488557,-0.2199812979,0.2806838453
0.668,0.8925871253,2.759183407,9.281659126,-0.003979350906,-0.2107659578,0.2694439292
0.67,0.845900178,2.776211023,9.25106144,-0.01085594762,-0.2032261342,0.2582214475
0.672,0.7743997574,2.813378334,9.210599899,-0.0174358394,-0.1979377866,0.2467197478
0.674,0.7132805586,2.845479965,9.184531212,-0.02516764775,-0.1951627135,0.2354100049
0.676,0.6865420938,2.870954275,9.143445969,-0.03274237737,-0.1946565658,0.2241700888
0.678,0.6419525146,2.881249189,9.125576019,-0.03928736225,-0.195721224,0.2120226026
0.68,0.5970085263,2.886076212,9.125537872,-0.04605923966,-0.1992991418,0.1988802701
0.682,0.5674641132,2.918416977,9.123057365,-0.05260422453,-0.204866752,0.1862615347
0.684,0.5476975441,2.936038256,9.138054848,-0.05873033032,-0.2109230459,0.1744980216
0.686,0.5502163172,2.96919322,9.15940094,-0.06503096968,-0.2174854726,0.1624552459
0.688,0.5829880834,3.016550541,9.210455894,-0.07136651129,-0.2258456051,0.1499761492
0.69,0.6274819374,3.063591719,9.247278214,-0.07710864395,-0.2358812541,0.1376366615
0.692,0.6508302093,3.089822769,9.270129204,-0.08197811246,-0.2459518015,0.1247212291
0.694,0.7025162578,3.131213665,9.312075615,-0.08616690338,-0.2566855848,0.110933125
0.696,0.8052753806,3.206333876,9.390107155,-0.08944812417,-0.2692519426,0.09744173288
0.698,0.8773217201,3.255185366,9.449129105,-0.09171704948,-0.2829004228,0.08405505866
0.7,0.9158396125,3.282364368,9.483001709,-0.09297368675,-0.2976135314,0.06976080686
0.702,0.9982672334,3.332987309,9.551044464,-0.09285151958,-0.3143337965,0.05543165654
0.704,1.071884155,3.390859842,9.622123718,-0.09217083454,-0.3340734839,0.04106759652
0.706,1.204714298,3.475509167,9.719654083,-0.09061749279,-0.3563089669,0.02638937905
0.708,1.293807507,3.542575598,9.778082848,-0.08810421824,-0.3795742095,0.01188569237
0.71,1.334585428,3.575184822,9.805606842,-0.08518952131,-0.4035550356,-0.002827433404
0.712,1.407273412,3.637405157,9.873659134,-0.08019787818,-0.4275183976,-0.01797689125
0.714,1.479798555,3.706501961,9.931186676,-0.07250097394,-0.4508534372,-0.03298672289
0.716,1.538284183,3.792760372,9.969474792,-0.06368706375,-0.4742408693,-0.04857251421
0.718,1.585804343,3.89145875,10.0108366,-0.0553618446,-0.4989023507,-0.06342526525
0.72,1.629665971,3.981442451,10.04856014,-0.04754276946,-0.5234766006,-0.07642796636
0.722,1.629168034,4.050318718,10.08395576,-0.03963642567,-0.5470385551,-0.08991936594
0.724,1.618863344,4.124797821,10.11127949,-0.03230604529,-0.5692566037,-0.1045626774
0.726,1.600839853,4.215729713,10.13943481,-0.02555162087,-0.5899736285,-0.1190489084
0.728,1.581197858,4.247591496,10.13750935,-0.01804670505,-0.6100972891,-0.1325228512
0.73,1.51599896,4.35140419,10.11204529,-0.01153662615,-0.6283883452,-0.1458920687
0.732,1.476475477,4.431686401,10.10157681,-0.005724680144,-0.6440265179,-0.1601863205
0.734,1.465452552,4.47303915,10.09568787,0.0007330382941,-0.6570292115,-0.1751437932
0.736,1.43182838,4.601512432,10.06950474,0.006841690745,-0.6676931381,-0.1910262853
0.738,1.416735411,4.635854721,10.05424881,0.0124791041,-0.6767688394,-0.2066469789
0.74,1.384873271,4.698831558,10.02450275,0.01792453043,-0.6839247346,-0.220888868
0.742,1.364704609,4.770188332,9.991761208,0.02267182618,-0.6890559793,-0.233629778
0.744,1.356621742,4.848488331,9.94707489,0.02649409883,-0.692407012,-0.2454456538
0.746,1.346987486,4.918782234,9.873716354,0.02932153083,-0.693454206,-0.2572091818
0.748,1.328398943,4.968791962,9.803106308,0.03078760765,-0.6926164627,-0.2692519426
0.75,1.307588458,5.009292603,9.733847618,0.03138101846,-0.6906965971,-0.2801427841
0.752,1.264550328,5.033473969,9.654474258,0.03131120652,-0.6854954958,-0.2902657092
0.754,1.231462359,5.027153492,9.572995186,0.03064798191,-0.6764372587,-0.3007027805
0.756,1.196650743,5.007511139,9.491218567,0.02848377265,-0.6658082008,-0.3109478652
0.758,1.148306966,4.998710155,9.418569565,0.0257086996,-0.6532767415,-0.3211056888
0.76,1.101926565,4.982132912,9.344157219,0.02363175713,-0.6377432942,-0.3309318721
0.762,1.046017051,4.955307961,9.286783218,0.02089159191,-0.6200631261,-0.3402868509
0.764,0.9885849953,4.924805641,9.231093407,0.01755801216,-0.6021385789,-0.3497814238
0.766,0.9510630965,4.910737514,9.171199799,0.01495747175,-0.5850518346,-0.3599567115
0.768,0.8830007315,4.905843735,9.110262871,0.01167625282,-0.5686282516,-0.3704112172
0.77,0.8189989328,4.898115158,9.044212341,0.007819075137,-0.5534264445,-0.3816162348
0.772,0.7787380219,4.897406578,8.97834301,0.004345869645,-0.5396558046,-0.394374609
0.774,0.7434762716,4.902501583,8.922270775,0.001361356815,-0.5267927051,-0.4080928862
0.776,0.708281517,4.908410072,8.840167999,-0.0007853981806,-0.5149419308,-0.422526747
0.778,0.681935668,4.912413597,8.758592606,-0.001972222002,-0.5056917071,-0.4375540316
0.78,0.655618608,4.909348965,8.679384232,-0.001832595677,-0.4993910491,-0.4528082311
0.782,0.6463578343,4.9008255,8.592445374,-0.0008203047328,-0.4949404597,-0.4681845605
0.784,0.6359861493,4.909875393,8.515954971,0.0005061454722,-0.493771106,-0.4835958183
0.786,0.6334674954,4.944553375,8.439887047,0.002967059612,-0.4948531985,-0.4996528625
0.788,0.6322607994,4.987246513,8.377015114,0.007435102481,-0.4981518686,-0.5166000128
0.79,0.6310349703,5.034929752,8.331266403,0.01240929123,-0.5042256117,-0.5332853794
0.792,0.629483521,5.069224358,8.318798065,0.01790707745,-0.5126904845,-0.5492376685
0.794,0.6331610084,5.103806019,8.311336517,0.02487094142,-0.5249775648,-0.5658183098
0.796,0.6477943659,5.159408569,8.311824799,0.03307398781,-0.5413312912,-0.5836206675
0.798,0.6370587945,5.227270126,8.317216873,0.04115486518,-0.5609488487,-0.6009691954
0.8,0.6421536207,5.302332878,8.332215309,0.04853760451,-0.5834460855,-0.6178116202
0.802,0.6566337347,5.378650665,8.352431297,0.05597271025,-0.6093293428,-0.6357187033
0.804,0.6827688813,5.456816196,8.350362778,0.06340780854,-0.6375338435,-0.6537479758
0.806,0.7217273116,5.539856911,8.363740921,0.07054620981,-0.6670124531,-0.6711838245
0.808,0.7636928558,5.620944023,8.389349937,0.07754497975,-0.6985855103,-0.6883752942
0.81,0.8421173692,5.680367947,8.424563408,0.0848230049,-0.73227036,-0.7051653862
0.812,0.9333938956,5.724775791,8.491333008,0.09093165398,-0.7620805502,-0.7195643187
0.814,1.027840376,5.759271622,8.575656891,0.09627236426,-0.790302515,-0.733317554
0.816,1.12649107,5.778779507,8.662900925,0.1031664088,-0.8267275691,-0.7505962849
0.818,1.219529748,5.779583931,8.754206657,0.1107062325,-0.8661894798,-0.7693237066
0.82,1.30714798,5.770447254,8.854877472,0.1172512174,-0.9018115997,-0.7873529196
0.822,1.378121734,5.758505344,8.953155518,0.1227664575,-0.9349379539,-0.8041604757
0.824,1.447936535,5.752098083,9.042449951,0.1275312006,-0.9664062858,-0.8201476932
0.826,1.516698003,5.738537788,9.141876221,0.1313534826,-0.9959546924,-0.8370773792
0.828,1.583017468,5.721596241,9.231619835,0.1338667572,-1.023129463,-0.8547052145
0.83,1.655801177,5.736210346,9.311451912,0.1352106631,-1.048070192,-0.8716523051
0.832,1.72313571,5.758495808,9.397577286,0.1354375482,-1.067391038,-0.8851960897
0.834,1.791964293,5.777448177,9.472332954,0.1348965019,-1.081877232,-0.897954464
0.836,1.86227715,5.807136059,9.523703575,0.1330988109,-1.097236156,-0.9154601097
0.838,1.950479507,5.842895985,9.554109573,0.1307949722,-1.109802485,-0.9323723316
0.84,2.034965992,5.873148918,9.590310097,0.1288925707,-1.117132902,-0.9465269446
0.842,2.134919167,5.914319992,9.623876572,0.1262396574,-1.122630715,-0.9611179233
0.844,2.231281042,5.949112415,9.644849777,0.1210560352,-1.125824571,-0.9755867124
0.846,2.310797453,5.971052647,9.672316551,0.1129402518,-1.12491703,-0.993144691
0.848,2.382470131,5.970554829,9.682324409,0.1049117446,-1.121391535,-1.012290955
0.85,2.452323198,5.961791992,9.684105873,0.09880308807,-1.117743731,-1.027335644
0.852,2.522799015,5.953910351,9.696372986,0.09063494951,-1.112472892,-1.041368127
0.854,2.583123207,5.946861744,9.710987091,0.08066911995,-1.104322195,-1.057477593
0.856,2.643505096,5.923092365,9.724031448,0.07030186057,-1.091860533,-1.076047897
0.858,2.681103706,5.895501614,9.734805107,0.05756095797,-1.076362014,-1.094949722
0.86,2.713732004,5.876012802,9.761725426,0.04480260238,-1.061858296,-1.111809611
0.862,2.743209124,5.854416847,9.778292656,0.03455751762,-1.049641013,-1.125929356
0.864,2.76131916,5.830982208,9.797341347,0.02375393175,-1.03709209,-1.138932109
0.866,2.765829563,5.798469067,9.806716919,0.008953538723,-1.018713832,-1.155599952
0.868,2.754835367,5.774076939,9.803010941,-0.006527531426,-0.9986250401,-1.174379706
0.87,2.751387835,5.754617214,9.797686577,-0.0185179431,-0.9834930301,-1.189913154
0.872,2.734590054,5.727840424,9.768428802,-0.02972295694,-0.9675581455,-1.205690861
0.874,2.707286596,5.701695919,9.726818085,-0.03995058686,-0.9519025683,-1.220962524
0.876,2.640363932,5.669488907,9.616789818,-0.04948008433,-0.937957406,-1.236007214
0.878,2.61578989,5.65537262,9.571769714,-0.05967280641,-0.9237678647,-1.253512859
0.88,2.566469193,5.632129669,9.480694771,-0.06667158008,-0.914203465,-1.267562866
0.882,2.528583527,5.616854668,9.394770622,-0.07108726352,-0.9080948234,-1.279919744
0.884,2.471141815,5.605314255,9.324352264,-0.07541567832,-0.9024574161,-1.293149352
0.886,2.397333145,5.590432167,9.262486458,-0.07908086479,-0.896366179,-1.309276223
0.888,2.324808121,5.57705307,9.210408211,-0.08087855577,-0.8929453492,-1.32720077
0.89,2.260193348,5.577503204,9.162294388,-0.08098327368,-0.8928231597,-1.341442585
0.892,2.186480761,5.577168465,9.127300262,-0.07944738865,-0.8937132955,-1.353555202
0.894,2.095146656,5.573500633,9.087776184,-0.07723081857,-0.8972388506,-1.366994262
0.896,2.00131321,5.552575111,9.033418655,-0.07223917544,-0.905284822,-1.383208275
0.898,1.913302422,5.54994154,8.972165108,-0.06421066076,-0.917414844,-1.399911165
0.9,1.824755192,5.545919418,8.908192635,-0.05714207888,-0.9318138361,-1.414589405
0.902,1.741800904,5.536150932,8.853288651,-0.05206317082,-0.9446245432,-1.426562309
0.904,1.664889574,5.552268505,8.790781021,-0.04715879634,-0.9564578533,-1.436493278
0.906,1.593733907,5.568491936,8.715947151,-0.0404218249,-0.9704379439,-1.447157145
0.908,1.538437366,5.57628727,8.651735306,-0.0307352487,-0.9884322882,-1.461294413
0.91,1.459495783,5.580079556,8.619068146,-0.02111848444,-1.005222321,-1.475257039
0.912,1.40175724,5.582377911,8.592388153,-0.01277581044,-1.018696308,-1.486287475
0.914,1.355635285,5.592088699,8.57315731,-0.004974188283,-1.033322215,-1.497736812
0.916,1.335935831,5.58651495,8.577159882,0.001989675453,-1.04971087,-1.511856556
0.918,1.321187496,5.581621647,8.592186928,0.008290314116,-1.067094326,-1.527075768
0.92,1.296536922,5.573625088,8.602415085,0.0124441972,-1.080498457,-1.538647413
0.922,1.277526855,5.565589905,8.617238998,0.01411971357,-1.090673685,-1.548717856
0.924,1.272661924,5.566164494,8.624220848,0.0151320044,-1.101459861,-1.559120059
0.926,1.25165987,5.561308861,8.638471603,0.01490511186,-1.112158656,-1.569993496
0.928,1.235187888,5.53697443,8.669078827,0.01260127686,-1.12219429,-1.584514618
0.93,1.227258205,5.518041134,8.709712982,0.01008800324,-1.12912333,-1.598320127
0.932,1.234498262,5.51098299,8.757701874,0.006544984877,-1.131304979,-1.609298229
0.934,1.259043574,5.497038841,8.805193901,5.235987919e-05,-1.132823348,-1.622929335
0.936,1.305155993,5.483516693,8.849246979,-0.008883725852,-1.133765936,-1.63668251
0.938,1.37549758,5.481687546,8.891241074,-0.01947787404,-1.13003087,-1.648271441
0.94,1.456957936,5.476257324,8.936759949,-0.03232349828,-1.121583462,-1.658987761
0.942,1.568680882,5.481448174,8.992027283,-0.0444884412,-1.112769604,-1.667470098
0.944,1.697565675,5.480078697,9.043934822,-0.05701990798,-1.104444385,-1.674381614
0.946,1.837300777,5.486150265,9.090553284,-0.07442083955,-1.093797803,-1.682881355
0.948,1.986153126,5.481495857,9.145112991,-0.09697049111,-1.077479005,-1.693911791
0.95,2.144342661,5.469180107,9.209019661,-0.1175130159,-1.059781313,-1.703772902
0.952,2.290398598,5.463912964,9.278421402,-0.135350287,-1.04311347,-1.71188879
0.954,2.436416149,5.453790665,9.351024628,-0.1549154222,-1.023059607,-1.721191287
0.956,2.574274302,5.452727318,9.416165352,-0.1732937396,-1.001644492,-1.730965137
0.958,2.687290192,5.430001259,9.48938942,-0.1924574524,-0.9784141183,-1.741576791
0.96,2.789321423,5.393629074,9.57730484,-0.2094046026,-0.9579064846,-1.750949264
0.962,2.942483425,5.389951229,9.665994644,-0.2226341963,-0.9416749477,-1.759187102
0.964,3.072229862,5.354469299,9.736911774,-0.2349562198,-0.9259146452,-1.767268062
0.966,3.203145027,5.334673882,9.836089134,-0.246283412,-0.9090722203,-1.775610685
0.968,3.325785637,5.299048424,9.906393051,-0.2553067505,-0.8924391866,-1.784686446
0.97,3.448014498,5.283400059,9.933120728,-0.2608743608,-0.8806233406,-1.79154551
0.972,3.564659834,5.283246517,9.970059395,-0.2647315264,-0.8717046976,-1.796851397
0.974,3.66983223,5.265079498,10.00882626,-0.266284883,-0.8636587262,-1.803117156
0.976,3.774315357,5.257772446,10.029109,-0.2653424144,-0.8578467965,-1.809766769
0.978,3.845748663,5.265155792,10.03155136,-0.2627593279,-0.8558047414,-1.815002799
0.98,3.904435396,5.291654587,10.02510643,-0.258867234,-0.8568693995,-1.819976926
0.982,3.946831942,5.324331284,10.02754879,-0.2534916103,-0.8601331711,-1.825160623
0.984,3.979862213,5.374446392,10.01213932,-0.2459343374,-0.8662068844,-1.829785705
0.986,4.012174606,5.432434082,9.973583221,-0.2359161526,-0.8743575811,-1.833258986
0.988,4.028024197,5.474409103,9.937957764,-0.222686559,-0.8861909509,-1.835615158
0.99,4.032630444,5.502574921,9.895705223,-0.2097187638,-0.8992285132,-1.837203383
0.992,4.015095234,5.527666092,9.863920212,-0.1971873045,-0.9117774367,-1.838791609
0.994,3.967536926,5.543362141,9.836634636,-0.1822996438,-0.9254259467,-1.841339827
0.996,3.893354893,5.540450573,9.803088188,-0.166137889,-0.9404357672,-1.843957782
0.998,3.7962749,5.540709496,9.755586624,-0.149138391,-0.956964016,-1.846279144
1.0,3.688746691,5.537510872,9.700816154,-0.1314931065,-0.9731606841,-1.848181486
1.002,3.569409847,5.522513866,9.638663292,-0.1139001846,-0.9889209867,-1.85083437
1.004,3.452573061,5.497345924,9.569739342,-0.09693558514,-1.004157782,-1.854761362
1.006,3.33836937,5.466910839,9.510104179,-0.08025024086,-1.019202471,-1.858880401
1.008,3.195684671,5.413874149,9.458963394,-0.06462953985,-1.033863187,-1.862458348
1.01,3.062653303,5.365214348,9.398324013,-0.05005604401,-1.047703743,-1.866437674
1.012,2.929736853,5.321764469,9.341916084,-0.03591887653,-1.059345007,-1.87153399
1.014,2.792376757,5.262244701,9.291110992,-0.02291617356,-1.068176389,-1.876438379
1.016,2.67905426,5.205731869,9.23738575,-0.01225221157,-1.075576544,-1.881290436
1.018,2.578057051,5.150128841,9.195343971,-0.003490658477,-1.081737638,-1.886718392
1.02,2.460885048,5.083943844,9.15234375,0.00448549632,-1.086449981,-1.892722249
1.022,2.373515844,5.027574539,9.111670494,0.01151917316,-1.089626551,-1.89895308
1.024,2.316418886,4.985791206,9.087796211,0.01785471849,-1.08966136,-1.904660344
1.026,2.277910709,4.939506531,9.068498611,0.02328269184,-1.085577369,-1.910123229
1.028,2.250137806,4.891124249,9.053951263,0.02673844434,-1.077915311,-1.915830493
1.03,2.246421814,4.856178284,9.05001545,0.02878047898,-1.067844748,-1.921624899
1.032,2.260835171,4.837465286,9.05920887,0.02930407785,-1.055540204,-1.927140236
1.034,2.308594704,4.805239201,9.078429222,0.02825688012,-1.041071415,-1.931276679
1.036,2.383724689,4.795145512,9.113978386,0.02560397983,-1.024770021,-1.934540391
1.038,2.475489855,4.796266079,9.159335136,0.02043780498,-1.00612998,-1.937123418
1.04,2.599461317,4.813188076,9.224658012,0.01328195538,-0.9852907062,-1.938502312
1.042,2.74422431,4.832045078,9.288496971,0.004363323096,-0.9629155993,-1.938729167
1.044,2.90481782,4.845567226,9.370474815,-0.006510077976,-0.9395980239,-1.9382056
1.046,3.076941967,4.859156609,9.457767487,-0.01883210242,-0.9149714112,-1.936407924
1.048,3.26322031,4.875456333,9.548027992,-0.0345749706,-0.8850564361,-1.933161616
1.05,3.444997549,4.887657166,9.651438713,-0.05045747012,-0.8567821383,-1.929618597
1.052,3.619889498,4.878684044,9.745981216,-0.06480407715,-0.8323300481,-1.925970793
1.054,3.806378365,4.877563477,9.840024948,-0.08075638115,-0.8050156832,-1.921642423
1.056,4.016100883,4.911216259,9.929271698,-0.09796532989,-0.7774743438,-1.916092277
1.058,4.220364571,4.960124969,9.998664856,-0.1154011711,-0.7511199117,-1.909425139
1.06,4.410033226,4.995693207,10.06415176,-0.132278502,-0.7255682945,-1.902600884
1.062,4.585681438,5.022192478,10.13565159,-0.1486147791,-0.700959146,-1.895410061
1.064,4.755813599,5.043376446,10.2442627,-0.1644274741,-0.6783047318,-1.888044834
1.066,5.000778675,5.092036247,10.29048061,-0.1803274155,-0.6580414772,-1.880644679
1.068,5.175833225,5.121130466,10.33113384,-0.1950056404,-0.6403263807,-1.873523712
1.07,5.311910152,5.145129681,10.4275341,-0.2076069117,-0.6245835423,-1.866839051
1.072,5.446799278,5.176494122,10.48500347,-0.2184279561,-0.6102892756,-1.859072328
1.074,5.567342758,5.208021164,10.50198364,-0.2272418737,-0.5991017222,-1.85116601
1.076,5.669900417,5.223678589,10.54023361,-0.2343104482,-0.5901307464,-1.844481349
1.078,5.765649319,5.241003513,10.54172707,-0.2390751988,-0.5823814869,-1.838285446
1.08,5.84769392,5.252255917,10.53437233,-0.2413266748,-0.577965796,-1.832298994
1.082,5.901247501,5.23718214,10.52331161,-0.2431941777,-0.5777388811,-1.826696515
1.084,5.928694725,5.224128723,10.51397324,-0.2445904464,-0.58049649,-1.821268559
1.086,5.95980978,5.195188046,10.51587963,-0.2426182181,-0.5835159421,-1.815578699
1.088,5.959637165,5.1619277,10.51840782,-0.238045454,-0.5866225958,-1.809801698
1.09,5.94464922,5.111668587,10.51618671,-0.2333330661,-0.5904274583,-1.804914832
1.092,5.897569656,5.069798946,10.51066017,-0.2282541543,-0.5938657522,-1.801040173
1.094,5.845702171,5.024452686,10.49768353,-0.2217789888,-0.5965186357,-1.796292901
1.096,5.79074049,4.963869572,10.49341202,-0.2115688175,-0.6007598042,-1.790585637
1.098,5.726509094,4.908975601,10.48912239,-0.1998227388,-0.6072174907,-1.786361933
1.1,5.637942791,4.836728096,10.48321247,-0.1912706345,-0.6126978397,-1.784319878
1.102,5.554729939,4.765964985,10.47918129,-0.1849350929,-0.6171309948,-1.78255713
1.104,5.488726616,4.687636375,10.47360706,-0.1782504767,-0.6227334738,-1.779939175
1.106,5.413864613,4.60310173,10.48506165,-0.1714436859,-0.6272189617,-1.776972055
1.108,5.337872505,4.506471634,10.49142075,-0.1651954204,-0.6287199259,-1.774825335
1.11,5.275001049,4.418336391,10.50419617,-0.1601165086,-0.6293308139,-1.772696018
1.112,5.200224876,4.33450079,10.51310253,-0.1564687639,-0.629278481,-1.769292593
1.114,5.111802578,4.243550301,10.53104973,-0.1540427655,-0.6270444393,-1.766325593
1.116,5.016207218,4.165048599,10.53516674,-0.1527512223,-0.6229777932,-1.765121222
1.118,4.939228535,4.089459419,10.53645134,-0.1522101611,-0.6175323725,-1.764318466
1.12,4.892541409,4.022670746,10.52833843,-0.1529432088,-0.6109001637,-1.762730122
1.122,4.858409882,3.952118397,10.51189518,-0.1551423222,-0.6028192639,-1.761456132
1.124,4.830780983,3.906494379,10.50693417,-0.1585457027,-0.5938657522,-1.760618329
1.126,4.830282688,3.865400314,10.51260471,-0.1631010175,-0.5838999152,-1.759955049
1.128,4.848210335,3.834467173,10.5280714,-0.169052586,-0.5713160634,-1.759065032
1.13,4.88527298,3.805325031,10.53177738,-0.1752659678,-0.5570392609,-1.757755995
1.132,4.933290958,3.787607908,10.54217815,-0.1822123677,-0.5423959494,-1.756272435
1.134,4.968322754,3.790519238,10.55815125,-0.1913578957,-0.5272814035,-1.75377667
1.136,5.030514717,3.805133581,10.56660843,-0.202021867,-0.5113465786,-1.750547767
1.138,5.119215012,3.815917015,10.57967091,-0.2136108428,-0.4947484732,-1.746708035
1.14,5.215088367,3.822438717,10.60023212,-0.2265437394,-0.477591902,-1.741681457
1.142,5.327232838,3.815122128,10.63312912,-0.2406459898,-0.4601909518,-1.735206366
1.144,5.454843521,3.788201571,10.66386032,-0.2549053431,-0.4423711598,-1.726898551
1.146,5.589369297,3.786420345,10.70566273,-0.2692344785,-0.4237484932,-1.716880322
1.148,5.713953972,3.809299231,10.76834393,-0.2835985422,-0.4054399729,-1.707123995
1.15,5.840118885,3.770819902,10.79857731,-0.2976484597,-0.3878819644,-1.697158217
1.152,5.972269058,3.696465492,10.83013248,-0.3115761876,-0.3712838888,-1.685830951
1.154,6.078629017,3.64258647,10.83883858,-0.3257656991,-0.3559948206,-1.674276948
1.156,6.19422102,3.593457222,10.81800842,-0.3397457898,-0.3418751061,-1.663263917
1.158,6.327453613,3.535996675,10.82296944,-0.3520678282,-0.3285582364,-1.651831985
1.16,6.45931673,3.481657743,10.82143784,-0.3624350727,-0.3165154457,-1.639928818
1.162,6.579773903,3.42960763,10.8162756,-0.3714060783,-0.3056071401,-1.629090309
1.164,6.707298756,3.378994465,10.81841087,-0.3788411617,-0.2948559225,-1.618670702
1.166,6.822718143,3.33387804,10.83698082,-0.3837629855,-0.2854311466,-1.608443022
1.168,6.909723759,3.278016329,10.84699821,-0.3860842884,-0.2774899006,-1.598267794
1.17,6.961984158,3.216226816,10.86714745,-0.3863810003,-0.2701595128,-1.588144898
1.172,6.983541489,3.137830973,10.90724468,-0.3855781257,-0.2633701861,-1.57833612
1.174,6.975257874,3.06214571,10.95163345,-0.3833441138,-0.2577851415,-1.569295287
1.176,6.944248199,2.978530407,10.98482704,-0.3795916438,-0.2536137998,-1.560551286
1.178,6.911189079,2.866778851,11.02062511,-0.3749141693,-0.2497042567,-1.551632643
1.18,6.843815804,2.76059103,11.05575275,-0.3692243993,-0.2465277612,-1.543900847
1.182,6.771606922,2.655906916,11.07996273,-0.363429904,-0.2442937344,-1.536657691
1.184,6.691534996,2.551720858,11.09791946,-0.3576005101,-0.241483748,-1.52927494
1.186,6.613829136,2.441195011,11.11823273,-0.3514395058,-0.239092648,-1.522485614
1.188,6.527043819,2.332000256,11.15070724,-0.3445105255,-0.2371553332,-1.515940666
1.19,6.425510883,2.234527588,11.17486954,-0.3372674286,-0.2338566631,-1.510128617
1.192,6.313270569,2.140809059,11.20425129,-0.3295879662,-0.2296678722,-1.505224347
1.194,6.204860687,2.036728382,11.22576046,-0.3211056888,-0.2247984111,-1.501018047
1.196,6.100588799,1.939255476,11.23721504,-0.3125884533,-0.2180963457,-1.496794343
1.198,6.003978252,1.839264035,11.26765919,-0.3044028878,-0.2096838504,-1.491907477
1.2,5.897761822,1.725051045,11.30235577,-0.2966361642,-0.2008873969,-1.487718701
1.202,5.814577579,1.607084036,11.33333683,-0.2884331048,-0.1919338554,-1.483791709
1.204,5.739284515,1.501585841,11.36848354,-0.2803522348,-0.1819854826,-1.479044318
1.206,5.673932552,1.405262351,11.40277863,-0.2735978067,-0.1700474322,-1.474262118
1.208,5.627752781,1.316207647,11.44820118,-0.267698586,-0.1560324281,-1.469794154
1.21,5.615533352,1.225122571,11.4929924,-0.2624451518,-0.1399055868,-1.46544826
1.212,5.612018585,1.133855581,11.52174091,-0.2590417564,-0.1210385859,-1.460526466
