Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
5.653481562,0.444483012,0.960297585,0.321088225
5.663481562,0.355994821,0.962758541,0.392699093
5.673481562,0.356221706,0.957906485,0.465776026
5.683481562,0.420153111,0.961571693,0.502602458
5.693481562,0.49164179,0.962060392,0.491781414
5.703483125,0.519357622,0.924343824,0.431462854
5.713483125,0.479023069,0.861599207,0.342189252
5.723481562,0.380918115,0.805486917,0.259094119
5.733481562,0.24870941,0.762883425,0.200608149
5.743481562,0.100565873,0.720646441,0.183329388
5.753481562,-0.023527037,0.699562848,0.220120922
5.76348,-0.107547186,0.681777954,0.305101007
5.773483125,-0.179402396,0.647237897,0.426314116
5.783483125,-0.25270623,0.599101722,0.569518387
5.793483125,-0.28672269,0.537805736,0.723351717
5.803481562,-0.285204262,0.494294703,0.850464046
5.813481562,-0.275151163,0.462931126,0.940086663
5.823481562,-0.253125101,0.427884907,1.018486857
5.833481562,-0.224047914,0.375402868,1.106713295
5.843483125,-0.20401153,0.319028735,1.214976072
5.853483125,-0.177517444,0.25542894,1.363241792
5.863483125,-0.112573735,0.199194431,1.541090846
5.873481562,-0.006422812,0.175545216,1.71555388
5.883481562,0.134774327,0.185493588,1.877590299
5.893481562,0.292778969,0.216822252,2.020078897
5.903481562,0.440521091,0.265743822,2.121046305
5.913481562,0.555241585,0.307352483,2.1847682
5.923483125,0.624792993,0.356466055,2.224858522
5.933483125,0.651444137,0.406120658,2.258194208
5.943481562,0.618631959,0.455059707,2.289400816
5.953481562,0.536723673,0.508309662,2.328653097
5.963481562,0.428757578,0.550633907,2.399199486
5.973481562,0.320512265,0.565748453,2.512418985
5.983481562,0.249686807,0.585941911,2.641782761
5.993483125,0.215879768,0.649628997,2.749521971
6.003483125,0.20160298,0.724084735,2.819631815
6.013481562,0.180467039,0.822905302,2.845968723
6.023481562,0.113969997,0.930888832,2.84055829
6.033481562,-0.027157323,0.959390044,2.846823931
6.043481562,-0.215565622,0.893434048,2.915624857
6.053481562,-0.397777975,0.780476332,3.04683876
6.063483125,-0.528590441,0.655039549,3.213360548
6.073487812,-0.586989105,0.564352214,3.403688669
6.083481562,-0.567266941,0.542640328,3.583108664
6.093481562,-0.507367194,0.590357602,3.705264091
6.103481562,-0.441899925,0.623204708,3.753033876
6.113481562,-0.373203754,0.55023247,3.728826046
6.123489375,-0.268833071,0.380865753,3.628609419
6.133483125,-0.110741138,0.246510297,3.463466167
6.143483125,0.076759577,0.26021114,3.243432522
6.153481562,0.251833558,0.40571925,3.001303196
6.163481562,0.361370414,0.647185564,2.785876989
6.17348625,0.372383446,0.881548345,2.653912783
6.183481562,0.298905075,1.030983448,2.627366304
6.193481562,0.189542755,1.095822453,2.669184446
6.203483125,0.098104954,1.104583979,2.707651377
6.213483125,0.061645027,1.113048792,2.679097891
6.223481562,0.090565138,1.117132902,2.564307451
6.233481562,0.169262037,1.162965178,2.382775784
6.243481562,0.276913941,1.25281477,2.173772573
6.253481562,0.375786841,1.333344221,1.985800743
6.263481562,0.45738098,1.335421205,1.877921939
6.273483125,0.527386129,1.272763848,1.873576045
6.283483125,0.587687254,1.191623569,1.951958776
6.293483125,0.653555989,1.124410868,2.061565399
6.303481562,0.741171539,1.113153577,2.113960266
6.313481562,0.842470407,1.165129423,2.066801548
6.323481562,0.93558377,1.239061594,1.937193274
6.333481562,1.007142186,1.276690841,1.750268579
6.343483125,1.04402101,1.237578034,1.542172909
6.353483125,1.047092795,1.104182601,1.367011666
6.363483125,1.027213573,0.930085957,1.250144482
6.373481562,1.013250947,0.838264167,1.188464522
6.383481562,1.025241256,0.844041228,1.15711844
6.393481562,1.062643766,0.943612278,1.137849927
6.403481562,1.114759207,1.05300951,1.105770826
6.413481562,1.19171083,1.063865423,1.042746902
6.423483125,1.302766085,0.921411693,0.963561356
6.433483125,1.431257248,0.691551805,0.864060163
6.443481562,1.552365661,0.450469464,0.70427525
6.453481562,1.639405251,0.18910642,0.461971194
6.463481562,1.640749097,-0.040788345,0.164026037
6.473481562,1.509256005,-0.218427956,-0.175737202
6.483481562,1.253635049,-0.338803321,-0.524925232
6.493483125,0.934012949,-0.364494562,-0.83398813
6.503483125,0.632891297,-0.308626562,-1.06554091
6.513481562,0.415144026,-0.235811427,-1.213457584
6.523481562,0.294768661,-0.184795454,-1.294859767
6.533481562,0.248726875,-0.174061686,-1.326136112
6.543481562,0.249808982,-0.211568817,-1.323465705
6.553481562,0.272725135,-0.277385175,-1.319119811
6.563483125,0.291155815,-0.359625101,-1.337166548
6.573481562,0.299830109,-0.44703117,-1.378565788
6.583481562,0.310057729,-0.521137834,-1.433316708
6.593481562,0.318278253,-0.582067311,-1.494089127
6.603481562,0.330478102,-0.63067472,-1.534615636
6.613481562,0.348350257,-0.643712342,-1.56126678
6.623481562,0.352835774,-0.616502643,-1.583729267
6.633483125,0.327493578,-0.564125299,-1.602735877
6.643481562,0.26305601,-0.503562391,-1.625320435
6.653481562,0.141109869,-0.454239398,-1.648603082
6.663481562,-0.017261306,-0.452214807,-1.663804889
6.673481562,-0.161303326,-0.483142048,-1.663002014
6.683481562,-0.249739155,-0.497628272,-1.659214735
6.693481562,-0.27670449,-0.496738166,-1.663281322
6.703483125,-0.24349089,-0.477906048,-1.669773936
6.713483125,-0.159540549,-0.389627308,-1.690613151
6.723481562,-0.088924527,-0.269321769,-1.718381405
6.733481562,-0.074124135,-0.185964838,-1.746376395
6.743481562,-0.10990338,-0.150150672,-1.770706296
6.753481562,-0.186209172,-0.15508996,-1.795402765
6.76348,-0.297124863,-0.196192458,-1.818563223
6.773483125,-0.431358129,-0.26429522,-1.833450913
6.783483125,-0.568261743,-0.327353954,-1.845301747
6.793483125,-0.692459404,-0.343236446,-1.845860243
6.803481562,-0.769306242,-0.292778969,-1.834969401
6.813481562,-0.790634155,-0.212057501,-1.819750071
6.823481562,-0.780982494,-0.150848806,-1.789363861
6.833481562,-0.75070101,-0.139242366,-1.729516506
6.843483125,-0.717801571,-0.160919353,-1.636787176
6.853483125,-0.685111523,-0.189630017,-1.515731215
6.863483125,-0.64205426,-0.250297666,-1.375755787
6.873481562,-0.57229346,-0.335452288,-1.234052539
6.883481562,-0.476876318,-0.413119435,-1.113834262
6.893481562,-0.362330347,-0.477277726,-1.018783569
6.903481562,-0.250297666,-0.519549608,-0.949336946
6.913481562,-0.170396492,-0.541174233,-0.900502622
6.923481562,-0.137270153,-0.546130955,-0.867236674
6.933483125,-0.142767936,-0.54318136,-0.835000396
6.943481562,-0.169209674,-0.511748016,-0.786043942
6.953481562,-0.196960405,-0.483543456,-0.721047878
6.963481562,-0.229231536,-0.497314125,-0.645091116
6.973481562,-0.272096843,-0.592626572,-0.573602438
6.983481562,-0.304891557,-0.741188943,-0.515762269
6.993483125,-0.299882472,-0.866381466,-0.469196856
7.003483125,-0.249529719,-0.941465497,-0.438479066
7.013481562,-0.175091431,-0.971729517,-0.422718734
7.023481562,-0.102625363,-0.959843814,-0.416836977
7.033481562,-0.051766466,-0.913749695,-0.408948094
7.043481562,-0.04675737,-0.849259734,-0.390203267
7.053481562,-0.101002201,-0.814038992,-0.353865504
7.063483125,-0.20104447,-0.817459881,-0.307352483
7.073481562,-0.332537591,-0.876835942,-0.275151163
7.083481562,-0.476090908,-0.988484681,-0.266075432
7.093481562,-0.598281384,-1.094496012,-0.283982515
7.103481562,-0.689439952,-1.15769434,-0.306828886
7.113481562,-0.748048127,-1.163471341,-0.323863298
7.123481562,-0.788051069,-1.118616462,-0.327109605
7.133483125,-0.809728026,-1.049169779,-0.31822589
7.143483125,-0.811019599,-0.981363714,-0.306549639
7.153481562,-0.814248443,-0.938323915,-0.296374351
7.163481562,-0.825313866,-0.911044419,-0.279043227
7.173481562,-0.835384369,-0.870884359,-0.28057912
7.183481562,-0.844756782,-0.79770273,-0.312047422
7.193481562,-0.843866706,-0.664987922,-0.369625837
7.203483125,-0.85299474,-0.508536577,-0.449823707
7.213483125,-0.889646649,-0.410414159,-0.509740889
7.223481562,-0.943769336,-0.34259069,-0.531313121
7.233481562,-0.973980963,-0.29628709,-0.516338229
7.243481562,-0.968710065,-0.249791518,-0.503981292
7.253481562,-0.934239864,-0.171653137,-0.537910461
7.26348,-0.895039737,-0.090617493,-0.628370881
7.273483125,-0.872123599,-0.041905355,-0.754610538
7.283483125,-0.882263958,-0.039566614,-0.897134125
7.293487812,-0.923506081,-0.074298665,-1.025904536
7.303481562,-0.975761235,-0.146415666,-1.111181259
7.313481562,-1.019743562,-0.252374619,-1.152510762
7.323481562,-1.027876735,-0.32824406,-1.175915599
7.33348,-0.989619136,-0.366519153,-1.20581305
7.343483125,-0.936194599,-0.388196141,-1.271856308
7.353481562,-0.910904765,-0.39755109,-1.383574843
7.363483125,-0.922074914,-0.393344849,-1.513968349
7.373481562,-0.95891881,-0.407010794,-1.632842779
7.383481562,-1.006845593,-0.454902619,-1.711766601
7.393481562,-1.027841806,-0.511329114,-1.746987343
7.403481562,-0.997577846,-0.568034828,-1.747196794
7.413481562,-0.927590132,-0.642281175,-1.720231414
7.423483125,-0.834529161,-0.711954713,-1.676807642
7.433481562,-0.72818625,-0.751975119,-1.613661647
7.443481562,-0.617951274,-0.75070101,-1.528978229
7.453481562,-0.514226377,-0.732706666,-1.434782863
7.463481562,-0.417901635,-0.708045185,-1.34166944
7.473481562,-0.320512265,-0.687816799,-1.258539438
7.483481562,-0.209177703,-0.682964802,-1.176282048
7.493483125,-0.08471828,-0.692005575,-1.10533452
7.503483125,0.029146999,-0.717312872,-1.067391038
7.513481562,0.123324968,-0.757438004,-1.06723392
7.523481562,0.180065617,-0.808192134,-1.096258759
7.533481562,0.201149195,-0.844512463,-1.134533882
7.543481562,0.215652883,-0.852279186,-1.15633297
7.553481562,0.245550364,-0.831370115,-1.147082686
7.563483125,0.305659503,-0.777299821,-1.100971103
7.573483125,0.404165894,-0.695653319,-1.022815347
7.583481562,0.531819284,-0.572345793,-0.928794384
7.593481562,0.66353929,-0.418111086,-0.836257041
7.603481562,0.765867949,-0.259652644,-0.75251615
7.613481562,0.816883922,-0.124127813,-0.67891562
7.623481562,0.823097289,-0.023265239,-0.609085023
7.633483125,0.797388554,0.037960909,-0.54511869
7.643483125,0.770632684,0.058259089,-0.489529938
7.653481562,0.770719945,0.0482409,-0.444587708
7.663481562,0.792868197,0.03811799,-0.416051596
7.673481562,0.820130229,0.034941491,-0.408494323
7.683481562,0.834162652,0.02872812,-0.417657286
7.693481562,0.812607825,0.029880038,-0.443488151
7.703483125,0.749374568,0.016318828,-0.463699073
7.713483125,0.678200066,-0.007993608,-0.470645487
7.723481562,0.634392262,-0.00731293,-0.468394011
7.733481562,0.630290747,0.041050144,-0.468690723
7.743481562,0.654323936,0.137374863,-0.459108859
7.753481562,0.692372084,0.221848801,-0.425860345
7.76348,0.719424725,0.277559698,-0.376572251
7.773481562,0.70905745,0.305938751,-0.317457944
7.783483125,0.652718246,0.298329115,-0.267785877
7.793483125,0.559482753,0.285151899,-0.252653867
7.803481562,0.450626552,0.278118223,-0.276948839
7.813481562,0.343847305,0.286635429,-0.333200812
7.823481562,0.243700325,0.292482287,-0.381808221
7.833481562,0.180728838,0.295047909,-0.39515999
7.843481562,0.177342907,0.310110092,-0.362295449
7.853483125,0.237940729,0.319447607,-0.296461612
7.863483125,0.314159274,0.333445162,-0.246824458
7.873481562,0.327877551,0.359712362,-0.249494821
7.883481562,0.273911983,0.369084775,-0.284017414
7.893481562,0.200747773,0.372784883,-0.32927382
7.903481562,0.164200574,0.405021101,-0.35772267
7.913481562,0.182735965,0.437658757,-0.339466542
7.923483125,0.26602307,0.434534609,-0.263073474
7.933483125,0.409157544,0.410344362,-0.150744081
7.943481562,0.573480308,0.401024312,-0.031031953
7.953481562,0.70439744,0.397690713,0.056932639
7.963481562,0.725760281,0.411286831,0.083374381
7.973481562,0.60461694,0.442720205,0.05597271
7.983481562,0.400989383,0.48310715,0.013910274
7.993483125,0.214797676,0.529934347,-0.011885692
8.003483125,0.079290308,0.546253145,-0.007714355
8.013481562,0.042184606,0.511643291,0.03827507
8.023481562,0.115209185,0.449335009,0.122626834
8.033481562,0.277542263,0.394723654,0.230453268
8.043481562,0.469580829,0.373343378,0.333235711
8.053481562,0.599014461,0.377113283,0.391041011
8.063483125,0.606048107,0.385665417,0.402333289
8.073483125,0.507506847,0.386695147,0.37763688
8.083481562,0.358996779,0.398388863,0.344754875
8.093481562,0.213541031,0.429036826,0.330233753
8.103481562,0.095434606,0.460086256,0.361527503
8.113481562,0.021938788,0.460574925,0.434499711
8.123481562,-0.003089233,0.438705951,0.523075163
8.133483125,-0.005096362,0.414917111,0.592294931
8.143483125,-0.005393067,0.394688755,0.638563633
8.153481562,-0.010105456,0.386415899,0.662980795
8.163481562,-0.013334315,0.344109118,0.681551099
8.173481562,0.000959931,0.285500944,0.711500943
8.183481562,0.064105943,0.21298252,0.758589923
8.193481562,0.176958933,0.136153132,0.816395223
8.203483125,0.307300121,0.0832173,0.888232946
8.213483125,0.404235721,0.054436818,0.970769584
8.223481562,0.446018875,0.03148574,1.051927447
8.233481562,0.444099039,0.058241636,1.117639065
8.243481562,0.410675973,0.154932871,1.160835981
8.253481562,0.360637397,0.303687274,1.17794013
8.26348,0.29843384,0.494888097,1.173821211
8.273483125,0.224536613,0.655161679,1.167834759
8.283483125,0.144827425,0.729146183,1.176543951
8.293481562,0.059009582,0.70122093,1.202496886
8.303481562,-0.017540559,0.588141024,1.265241504
8.313481562,-0.053249996,0.473054051,1.359506726
8.323481562,-0.02963569,0.391494811,1.477333903
8.333481562,0.053075463,0.338803321,1.609403014
8.343481562,0.180362329,0.317649931,1.732693076
8.353483125,0.319936305,0.319587231,1.8351264
8.363483125,0.425284386,0.311698347,1.924469829
8.373481562,0.489983737,0.271538317,2.002346516
8.383481562,0.51098007,0.18931587,2.069122791
8.393481562,0.497680634,0.090024084,2.132582903
8.403481562,0.471710145,0.021345377,2.182097912
8.413481562,0.445861816,-0.001518436,2.219413042
8.423483125,0.433208168,0.023736477,2.248752117
8.433483125,0.436245054,0.076253437,2.273692846
8.443481562,0.448776513,0.142872646,2.292210817
8.453481562,0.474188507,0.21469295,2.295264959
8.463481562,0.518624604,0.303425491,2.293764114
8.473481562,0.572799623,0.415911973,2.275316
8.483481562,0.610481262,0.527560651,2.233183622
8.493483125,0.622663677,0.625491083,2.175221205
8.503483125,0.602016389,0.719180346,2.104378462
8.513481562,0.543757319,0.78826052,2.040272474
8.523481562,0.462494791,0.810461104,1.998716116
8.533481562,0.391931146,0.784630239,1.993515015
8.543481562,0.351142794,0.756949306,2.020480394
8.553481562,0.351526767,0.722636104,2.071147203
8.563483125,0.405073464,0.682702959,2.126596451
8.573483125,0.508414388,0.650903106,2.158501148
8.583481562,0.624740601,0.601667345,2.155516624
8.593481562,0.717661917,0.525431395,2.119300842
8.603481562,0.769149125,0.43610543,2.060971975
8.613481562,0.795625806,0.373116493,1.992624998
8.623481562,0.827774763,0.351788551,1.94934082
8.633483125,0.882106841,0.416540265,1.900750756
8.643483125,0.946718931,0.591457188,1.830169678
8.653481562,1.037580729,0.815295637,1.741559386
8.663481562,1.117115378,1.048209786,1.622754812
8.673481562,1.108371377,1.234209538,1.479026914
8.683481562,1.000213265,1.347847939,1.29615128
8.693481562,0.841685057,1.382632375,1.063062549
8.703483125,0.689823925,1.35065794,0.807371855
8.713483125,0.611319005,1.30526197,0.549499452
8.723483125,0.648703992,1.283113718,0.31208232
8.733481562,0.788976073,1.297844291,0.092397727
8.743481562,0.97235781,1.380695105,-0.116169117
8.753481562,1.133381963,1.489987612,-0.299533397
8.76348,1.239201188,1.571581721,-0.441742837
8.773481562,1.285487294,1.6248492,-0.546288073
8.783483125,1.292695522,1.658568978,-0.647552073
8.793483125,1.27046001,1.642005801,-0.747559428
8.803481562,1.227943897,1.567968845,-0.843535066
8.813481562,1.176962733,1.474436641,-0.936055005
8.823481562,1.149194598,1.355544925,-1.015589595
8.833481562,1.172791481,1.234209538,-1.094007254
8.843481562,1.239707351,1.12969923,-1.165618181
8.853483125,1.32744503,1.064738154,-1.204713464
8.863483125,1.409929276,1.038593054,-1.193700433
8.873481562,1.450909615,1.014088631,-1.13617444
8.883481562,1.437488079,0.941151321,-1.041647434
8.893481562,1.391533613,0.8305673,-0.936683297
8.903481562,1.362194538,0.722531378,-0.851092339
8.913481562,1.373766065,0.617637098,-0.80508548
8.923483125,1.422076821,0.532238126,-0.799832046
8.933483125,1.497701883,0.508780956,-0.849381924
8.943481562,1.537757277,0.57377696,-0.997874558
8.953481562,1.485310078,0.575871408,-1.222149372
8.963481562,1.336660385,0.440573454,-1.396717191
8.973481562,1.130222917,0.369154602,-1.515033007
8.983481562,0.939214051,0.4537507,-1.667033792
8.993483125,0.784525514,0.637010276,-1.837220788
9.003483125,0.671934307,0.806778431,-1.976847172
9.013481562,0.607653856,0.907344341,-2.049924135
9.023481562,0.597984731,0.9413957,-2.072770357
9.033481562,0.611074686,0.88997829,-2.07484746
9.043481562,0.626904786,0.767700493,-2.07327652
9.053481562,0.657099009,0.692808449,-2.088460922
9.063483125,0.686106384,0.740874827,-2.106333256
9.073483125,0.67252773,0.813637614,-2.106280804
9.083481562,0.591823697,0.799936771,-2.08132267
9.093481562,0.433312893,0.703001142,-2.018961906
9.103481562,0.237713844,0.542971909,-1.915708303
9.113481562,0.040037852,0.31892401,-1.792365909
9.123481562,-0.133796945,0.029059732,-1.655375004
9.133483125,-0.260979086,-0.295309722,-1.526604533
9.143483125,-0.315939486,-0.592870891,-1.416753531
9.153481562,-0.3066369,-0.852785349,-1.343100667
9.163481562,-0.252043009,-1.110553026,-1.298524976
9.173481562,-0.170361593,-1.3551085,-1.243215442
9.183481562,-0.065589473,-1.546867847,-1.151498437
9.193481562,0.02422517,-1.687192321,-1.019167542
9.203483125,0.063093655,-1.856541634,-0.874671757
9.213483125,0.053791046,-2.039033175,-0.746599495
9.223483125,0.003298672,-2.172184467,-0.67095691
9.233481562,-0.086236715,-2.250218153,-0.668914914
9.243481562,-0.206088483,-2.28282094,-0.729896665
9.253481562,-0.326638371,-2.263046265,-0.804369867
9.26348,-0.433208168,-2.17541337,-0.820566535
9.273483125,-0.53930676,-2.087501049,-0.755081773
9.283483125,-0.619330108,-2.028805733,-0.635823429
9.293484687,-0.664080322,-1.967474699,-0.467224628
9.303481562,-0.675477326,-1.943266988,-0.318836749
9.313481562,-0.676995754,-1.984177589,-0.227468759
9.323481562,-0.677048147,-2.098129988,-0.215687782
9.333481562,-0.696491063,-2.191697121,-0.26145032
9.343481562,-0.753929853,-2.200842619,-0.326376557
9.353483125,-0.846100688,-2.184593678,-0.373727351
9.363483125,-0.945462286,-2.152601719,-0.367374361
9.373481562,-1.049222112,-2.084080219,-0.297037572
9.383481562,-1.156071186,-2.019206285,-0.172578156
9.393481562,-1.245676398,-2.042820692,-0.037402406
9.403481562,-1.291229486,-2.135096073,0.054192472
9.413481562,-1.270198226,-2.18204546,0.088086769
9.423483125,-1.179685473,-2.11933589,0.047385689
9.433483125,-1.024560571,-1.987388968,-0.074368477
9.443481562,-0.834197581,-1.854970813,-0.260193676
9.453481562,-0.6777637,-1.680682302,-0.454745531
9.463481562,-0.651967764,-1.532835364,-0.602627277
9.473481562,-0.778539002,-1.497562289,-0.639785349
9.483481562,-0.988816261,-1.492972136,-0.527979553
9.493483125,-1.163192153,-1.462411404,-0.32552135
9.503483125,-1.241382837,-1.374167562,-0.102956973
9.513481562,-1.186160684,-1.169318199,0.07384488
9.523481562,-1.017788768,-0.887569726,0.12981759
9.533481562,-0.835558951,-0.671114028,0.029007372
9.543489375,-0.730228305,-0.570460856,-0.158091918
9.553481562,-0.689160705,-0.492113024,-0.365384668
9.563483125,-0.716213286,-0.433365256,-0.491903603
9.573483125,-0.785520315,-0.400204003,-0.498204231
9.583481562,-0.843535066,-0.350758821,-0.387323469
9.593481562,-0.848020554,-0.302203745,-0.212773085
9.603481562,-0.769794941,-0.223437056,-0.072047189
9.613481562,-0.626573205,-0.080773838,-0.029880038
9.623481562,-0.46979028,0.070685834,-0.113132238
9.633483125,-0.357042015,0.172543243,-0.280072987
9.643483125,-0.316183835,0.237539306,-0.462110817
9.653481562,-0.340566099,0.27216664,-0.610079825
9.663481562,-0.422474384,0.234991133,-0.696840167
9.673481562,-0.529201269,0.137654111,-0.695758045
9.683481562,-0.614355922,0.00726057,-0.601719737
9.693481562,-0.613064349,-0.10182251,-0.470209152
9.703483125,-0.525029957,-0.159348562,-0.378108114
9.713483125,-0.398545921,-0.192876339,-0.3477045
9.723481562,-0.278554559,-0.204901651,-0.392507106
9.733481562,-0.18158406,-0.249774069,-0.501956701
9.743481562,-0.138875842,-0.232093886,-0.647447348
9.753481562,-0.185615763,-0.171286613,-0.753720462
9.76348,-0.280998021,-0.134006381,-0.725742817
9.773481562,-0.334352732,-0.099309236,-0.582346559
9.783483125,-0.305851489,-0.060178954,-0.392018408
9.793483125,-0.196035385,-0.014957472,-0.227538571
9.803481562,-0.049794242,0.035412729,-0.13369222
9.813481562,0.107774079,0.096132733,-0.118368231
9.823481562,0.205355436,0.154775798,-0.196314633
9.833481562,0.219073728,0.231674999,-0.346378028
9.843481562,0.166382238,0.264940977,-0.514139116
9.853483125,0.095225163,0.2607871,-0.625944853
9.863483125,0.051033426,0.285605669,-0.667169571
9.873481562,0.06112143,0.41107741,-0.62816143
9.883481562,0.137723938,0.57365483,-0.458218753
9.893481562,0.190747038,0.805940688,-0.300545692
9.903481562,0.213942453,1.040216208,-0.193714097
9.913481562,0.21287781,1.145913363,-0.161390603
9.923481562,0.176435336,1.179807663,-0.19615756
9.933483125,0.101368725,1.197383165,-0.261048883
9.943481562,-0.002338741,1.230265141,-0.283807993
9.953481562,-0.094719015,1.319922686,-0.229074463
9.963481562,-0.140324473,1.437086701,-0.141214594
9.973481562,-0.137165427,1.56671226,-0.091315627
9.983481562,-0.093252942,1.671868324,-0.096202545
9.993483125,-0.019373154,1.673386812,-0.133884206
10.00348313,0.062482785,1.583257914,-0.191619694
10.01348156,0.139294729,1.473406911,-0.22743386
10.02348156,0.200677961,1.422984362,-0.200014725
10.03348156,0.245794713,1.381009221,-0.130568087
10.04348156,0.266284883,1.257876277,-0.071837753
10.05348156,0.274592638,1.127500176,-0.009354965
10.06348313,0.263579637,0.995099485,0.027872909
10.07348313,0.251013249,0.863501668,0.036180675
10.08348156,0.241466299,0.746913671,0.018675024
10.09348156,0.243037105,0.654777706,-0.006527531
10.10348156,0.266843379,0.612034619,-0.014782939
10.11348156,0.304333061,0.598979533,-0.001937315
10.12348156,0.338174999,0.617741823,0.016039576
10.13348313,0.353813142,0.648826122,0.025237462
10.14348313,0.32267648,0.672056496,0.007784168
10.15348156,0.248831585,0.68868947,-0.040421825
10.16348156,0.154601261,0.695723116,-0.099867739
10.17348156,0.053197637,0.697992086,-0.14892894
10.18348156,-0.039653879,0.711483479,-0.179472208
10.19348156,-0.104719758,0.747925937,-0.180467039
10.20348313,-0.127409041,0.807302058,-0.158598065
10.21348313,-0.107878804,0.885946572,-0.128491133
10.22348313,-0.063931413,0.956597507,-0.099291779
10.23348156,-0.007225663,0.977244735,-0.092170835
10.24348156,0.038013272,0.936683297,-0.111474179
10.25348156,0.057194438,0.838909984,-0.135385185
10.26348,0.053197637,0.704083264,-0.153309718
10.27348313,0.042114794,0.552257061,-0.150115773
10.28348156,0.043615777,0.411286831,-0.114057265
10.29348313,0.059725165,0.308364779,-0.063931413
10.30348156,0.087074474,0.266860843,-0.018901916
10.31348156,0.116884701,0.24893631,0.006352998
10.32348156,0.026720991,0.289061427,0.024068091
10.33348156,-0.335958421,0.268885434,0.096586518
10.34348156,-0.49015826,0.016807521,0.125262275
10.35348313,-0.419961125,-0.092135929,0.079796456
10.36348313,-0.217502937,-0.210539073,0.03354523
10.37348156,0.061906829,-0.278013498,-0.022567106
10.38348156,0.27340582,-0.302675009,-0.041416664
10.39348156,0.335434824,-0.407796174,-0.001099557
10.40348156,0.27262044,-0.60985297,0.04420919
10.41348156,0.11196287,-0.832975864,0.077352993
